"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","node"
"inactive_time6",-2.12278326512443e-06,0.0404,0.364069550882422,0.231584040649594,2.74799523542318,0.0422882850715606,-0.465529784355394,7
"(Intercept)7",0.886262211538604,0.5952,0.0791442725829555,-0.112700670628929,0.412542917514089,0.835306303391413,0.907531462253033,8
"total_sleep_duration7",-6.04356626459859e-07,1,0.0791442725829555,-0.112700670628929,0.412542917514089,0.835306303391413,-0.119381910116459,8
"awake_time7",-1.25446743844193e-06,1,0.0791442725829555,-0.112700670628929,0.412542917514089,0.835306303391413,-0.21225406721463,8
"restless_sleep7",-2.93080432447424e-05,0.808,0.0791442725829555,-0.112700670628929,0.412542917514089,0.835306303391413,-0.0595647447611318,8
"steps7",1.09636023048257e-06,1,0.0791442725829555,-0.112700670628929,0.412542917514089,0.835306303391413,0.16874163717016,8
"inactive_time7",-2.31381793680336e-07,0.7828,0.0791442725829555,-0.112700670628929,0.412542917514089,0.835306303391413,-0.0719935491418314,8
"(Intercept)8",0.845931105265977,0.4991,0.186150793161022,0.0165988750695684,1.09789848004323,0.387283782022966,0.826020165884362,9
"total_sleep_duration8",-2.07976485213887e-06,1,0.186150793161022,0.0165988750695684,1.09789848004323,0.387283782022966,-0.468559849526144,9
"awake_time8",3.65162428142925e-07,1,0.186150793161022,0.0165988750695684,1.09789848004323,0.387283782022966,0.0704674111005908,9
"restless_sleep8",0.000168204018948019,0.0969,0.186150793161022,0.0165988750695684,1.09789848004323,0.387283782022966,0.389892096661397,9
"steps8",4.025278769736e-07,1,0.186150793161022,0.0165988750695684,1.09789848004323,0.387283782022966,0.070659498335463,9
"inactive_time8",7.24446813425876e-07,0.2723,0.186150793161022,0.0165988750695684,1.09789848004323,0.387283782022966,0.257084864603767,9
"(Intercept)9",0.854944295477054,0.3012,0.247340174288508,0.0905360439319477,1.57738303019235,0.204382658220791,0.841847343754836,10
"total_sleep_duration9",-1.98697106566424e-06,1,0.247340174288508,0.0905360439319477,1.57738303019235,0.204382658220791,-0.400170446551537,10
"awake_time9",1.1691760267447e-06,1,0.247340174288508,0.0905360439319477,1.57738303019235,0.204382658220791,0.201690184677593,10
"restless_sleep9",0.000187860779792862,0.0859,0.247340174288508,0.0905360439319477,1.57738303019235,0.204382658220791,0.389266308037612,10
"steps9",8.25206655380943e-07,1,0.247340174288508,0.0905360439319477,1.57738303019235,0.204382658220791,0.129491106153795,10
"inactive_time9",1.0441009787454e-07,0.8857,0.247340174288508,0.0905360439319477,1.57738303019235,0.204382658220791,0.0331218920441306,10
"(Intercept)10",0.876112310452218,0.7604,0.0651679578894678,-0.129588717550226,0.334612191044752,0.886938496472655,0.881542634337771,11
"total_sleep_duration10",-8.94727750155767e-07,1,0.0651679578894678,-0.129588717550226,0.334612191044752,0.886938496472655,-0.224975264828561,11
"awake_time10",-6.12658888179184e-07,1,0.0651679578894678,-0.129588717550226,0.334612191044752,0.886938496472655,-0.131951397963864,11
"restless_sleep10",5.4628643374164e-05,0.5774,0.0651679578894678,-0.129588717550226,0.334612191044752,0.886938496472655,0.141325817524578,11
"steps10",7.15441025749424e-07,1,0.0651679578894678,-0.129588717550226,0.334612191044752,0.886938496472655,0.140165604607656,11
"inactive_time10",-6.20244998420372e-08,0.9291,0.0651679578894678,-0.129588717550226,0.334612191044752,0.886938496472655,-0.024565539182218,11
"(Intercept)11",0.957215112672603,0.0247,0.283292215022413,0.133978093152083,1.89729016568462,0.132238845843714,1.05052146603015,12
"total_sleep_duration11",-1.12964859646909e-06,1,0.283292215022413,0.133978093152083,1.89729016568462,0.132238845843714,-0.246505551418254,12
"awake_time11",-2.80740212080911e-06,1,0.283292215022413,0.133978093152083,1.89729016568462,0.132238845843714,-0.524734179507836,12
"restless_sleep11",-1.08177993163492e-05,0.911,0.283292215022413,0.133978093152083,1.89729016568462,0.132238845843714,-0.0242873137983008,12
"steps11",-1.11226516583045e-06,1,0.283292215022413,0.133978093152083,1.89729016568462,0.132238845843714,-0.189110404307999,12
"inactive_time11",-1.2163124711182e-06,0.087,0.283292215022413,0.133978093152083,1.89729016568462,0.132238845843714,-0.41806870804902,12
"(Intercept)12",0.881350529729699,0.6992,0.0680886231847186,-0.126059580318465,0.35070436891064,0.876700616546436,0.896404992575751,13
"total_sleep_duration12",-6.03618991971433e-10,1,0.0680886231847186,-0.126059580318465,0.35070436891064,0.876700616546436,-0.000118557693403676,13
"awake_time12",-7.03126946950988e-07,1,0.0680886231847186,-0.126059580318465,0.35070436891064,0.876700616546436,-0.118291075597798,13
"restless_sleep12",8.66022503837553e-05,0.4874,0.0680886231847186,-0.126059580318465,0.35070436891064,0.876700616546436,0.175006125270197,13
"steps12",-2.51730659750359e-07,1,0.0680886231847186,-0.126059580318465,0.35070436891064,0.876700616546436,-0.0385235862187235,13
"inactive_time12",-8.13921860741981e-07,0.3243,0.0680886231847186,-0.126059580318465,0.35070436891064,0.876700616546436,-0.251807536484102,13
"(Intercept)13",0.868474346383283,0.6408,0.118707642477654,-0.0648949320061687,0.646546720880067,0.666725431398298,0.867947629484838,14
"total_sleep_duration13",-1.2105550561356e-06,1,0.118707642477654,-0.0648949320061687,0.646546720880067,0.666725431398298,-0.279487348277938,14
"awake_time13",4.33766387972846e-07,1,0.118707642477654,-0.0648949320061687,0.646546720880067,0.666725431398298,0.0857797736880645,14
"restless_sleep13",1.34191789708354e-05,0.8918,0.118707642477654,-0.0648949320061687,0.646546720880067,0.666725431398298,0.0318757769150102,14
"steps13",1.17229319348956e-06,1,0.118707642477654,-0.0648949320061687,0.646546720880067,0.666725431398298,0.210881071938475,14
"inactive_time13",3.0040442088666e-07,0.6839,0.118707642477654,-0.0648949320061687,0.646546720880067,0.666725431398298,0.109245383194474,14
"(Intercept)14",0.950416253099518,0.0721,0.210900502427862,0.046504773767,1.28288310253447,0.303807077835804,1.0394998646402,15
"total_sleep_duration14",-1.61334869839576e-06,1,0.210900502427862,0.046504773767,1.28288310253447,0.303807077835804,-0.326470677438805,15
"awake_time14",-1.99325597704876e-06,1,0.210900502427862,0.046504773767,1.28288310253447,0.303807077835804,-0.345485961789035,15
"restless_sleep14",-6.74452827014243e-07,1,0.210900502427862,0.046504773767,1.28288310253447,0.303807077835804,-0.00140418633767372,15
"steps14",-1.20601381223646e-06,1,0.210900502427862,0.046504773767,1.28288310253447,0.303807077835804,-0.190148090694221,15
"inactive_time14",-9.11611131505447e-07,0.2076,0.210900502427862,0.046504773767,1.28288310253447,0.303807077835804,-0.290565951594791,15
"(Intercept)15",0.936881916576049,0.1041,0.234092147120334,0.0745280111037375,1.46707244475028,0.237313585175281,1.008130557294,16
"total_sleep_duration15",-1.83237222613713e-06,1,0.234092147120334,0.0745280111037375,1.46707244475028,0.237313585175281,-0.311719922694993,16
"awake_time15",-5.08032810781093e-07,1,0.234092147120334,0.0745280111037375,1.46707244475028,0.237313585175281,-0.0740276586919419,16
"restless_sleep15",7.10657393835895e-05,0.5831,0.234092147120334,0.0745280111037375,1.46707244475028,0.237313585175281,0.124385101459863,16
"steps15",-3.36610981912875e-06,1,0.234092147120334,0.0745280111037375,1.46707244475028,0.237313585175281,-0.446172593630446,16
"inactive_time15",-1.97032103442824e-07,0.8178,0.234092147120334,0.0745280111037375,1.46707244475028,0.237313585175281,-0.0527967292248257,16
"(Intercept)16",1.02558844388169,0.0017,0.439538296425075,0.322775441513632,3.76436750162058,0.0117107796028847,1.1888981917694,17
"total_sleep_duration16",-9.41123091033403e-07,1,0.439538296425075,0.322775441513632,3.76436750162058,0.0117107796028847,-0.14771123781369,17
"awake_time16",-1.50873251202734e-06,1,0.439538296425075,0.322775441513632,3.76436750162058,0.0117107796028847,-0.202829327306978,17
"restless_sleep16",-7.3500519220866e-05,0.528,0.439538296425075,0.322775441513632,3.76436750162058,0.0117107796028847,-0.118690167225193,17
"steps16",-5.04546789214003e-06,1,0.439538296425075,0.322775441513632,3.76436750162058,0.0117107796028847,-0.617010145152206,17
"inactive_time16",-1.91798205626492e-06,0.0234,0.439538296425075,0.322775441513632,3.76436750162058,0.0117107796028847,-0.474166440918554,17
"(Intercept)17",0.903773556821132,0.2014,0.208953261023669,0.0441518570702668,1.26790947171027,0.309909991622127,0.939468356945137,18
"total_sleep_duration17",-7.18295659957568e-07,1,0.208953261023669,0.0441518570702668,1.26790947171027,0.309909991622127,-0.12557156072379,18
"awake_time17",1.15642461507929e-06,1,0.208953261023669,0.0441518570702668,1.26790947171027,0.309909991622127,0.173163665321757,18
"restless_sleep17",-2.43105997472455e-05,0.8461,0.208953261023669,0.0441518570702668,1.26790947171027,0.309909991622127,-0.0437261206994582,18
"steps17",-2.97870278520207e-06,1,0.208953261023669,0.0441518570702668,1.26790947171027,0.309909991622127,-0.405731728444018,18
"inactive_time17",3.7572103509111e-07,0.6779,0.208953261023669,0.0441518570702668,1.26790947171027,0.309909991622127,0.103460059861296,18
"(Intercept)18",0.950416410229024,0.156,0.154593919352416,-0.0215323474491644,0.877744825685641,0.510798249257879,1.0402158283257,19
"total_sleep_duration18",-2.24972670614987e-06,1,0.154593919352416,-0.0215323474491644,0.877744825685641,0.510798249257879,-0.359706929282581,19
"awake_time18",-1.34274652343419e-06,1,0.154593919352416,-0.0215323474491644,0.877744825685641,0.510798249257879,-0.183892691660822,19
"restless_sleep18",3.27259586360618e-05,0.8049,0.154593919352416,-0.0215323474491644,0.877744825685641,0.510798249257879,0.053835486712834,19
"steps18",-1.20982525157892e-06,1,0.154593919352416,-0.0215323474491644,0.877744825685641,0.510798249257879,-0.15071810845094,19
"inactive_time18",-8.04651483617697e-07,0.4362,0.154593919352416,-0.0215323474491644,0.877744825685641,0.510798249257879,-0.202649726564076,19
"(Intercept)19",0.928313927990567,0.1783,0.173474507646657,0.00128169673971079,1.0074433812478,0.434799128257249,0.994580382971147,20
"total_sleep_duration19",-2.35076405903497e-06,1,0.173474507646657,0.00128169673971079,1.0074433812478,0.434799128257249,-0.41037056726412,20
"awake_time19",-4.18056966956652e-08,1,0.173474507646657,0.00128169673971079,1.0074433812478,0.434799128257249,-0.00625106508468182,20
"restless_sleep19",9.49665109117274e-05,0.4631,0.173474507646657,0.00128169673971079,1.0074433812478,0.434799128257249,0.170566945063834,20
"steps19",-1.19327327157495e-06,1,0.173474507646657,0.00128169673971079,1.0074433812478,0.434799128257249,-0.162304598697001,20
"inactive_time19",-6.08161978802686e-07,0.4955,0.173474507646657,0.00128169673971079,1.0074433812478,0.434799128257249,-0.167226689866225,20
"(Intercept)20",0.955724528669685,0.0358,0.318177979695105,0.176131725464919,2.23996036656832,0.0831104416463866,1.05217748360572,21
"total_sleep_duration20",-5.43077363922916e-08,1,0.318177979695105,0.176131725464919,2.23996036656832,0.0831104416463866,-0.00742675731262476,21
"awake_time20",3.15025883169118e-07,1,0.318177979695105,0.176131725464919,2.23996036656832,0.0831104416463866,0.0369007473376824,21
"restless_sleep20",-0.000162238846327305,0.2849,0.318177979695105,0.176131725464919,2.23996036656832,0.0831104416463866,-0.22827040379244,21
"steps20",-4.8936567685251e-06,1,0.318177979695105,0.176131725464919,2.23996036656832,0.0831104416463866,-0.521428526011812,21
"inactive_time20",-2.64932729151018e-07,0.8271,0.318177979695105,0.176131725464919,2.23996036656832,0.0831104416463866,-0.0570679549883136,21
"(Intercept)21",0.934060763368384,0.1649,0.180303209726185,0.00953304508580688,1.05582383261082,0.408823040376981,1.00340928999998,22
"total_sleep_duration21",-8.2841040458627e-07,1,0.180303209726185,0.00953304508580688,1.05582383261082,0.408823040376981,-0.13577120243652,22
"awake_time21",-2.8356945001053e-06,1,0.180303209726185,0.00953304508580688,1.05582383261082,0.408823040376981,-0.39808237813007,22
"restless_sleep21",-2.43562312681157e-05,0.8616,0.180303209726185,0.00953304508580688,1.05582383261082,0.408823040376981,-0.0410704475034976,22
"steps21",-1.57601246246123e-06,1,0.180303209726185,0.00953304508580688,1.05582383261082,0.408823040376981,-0.201254461446306,22
"inactive_time21",-4.76399844459214e-07,0.6248,0.180303209726185,0.00953304508580688,1.05582383261082,0.408823040376981,-0.122985212516237,22
"(Intercept)22",0.95994308061006,0.09,0.192659505402708,0.0244635690282717,1.14544684940432,0.364105556474896,1.0585164243472,23
"total_sleep_duration22",-1.72169593212137e-06,1,0.192659505402708,0.0244635690282717,1.14544684940432,0.364105556474896,-0.29474729078462,23
"awake_time22",-2.56745772271463e-06,1,0.192659505402708,0.0244635690282717,1.14544684940432,0.364105556474896,-0.376485333537884,23
"restless_sleep22",4.22222006441612e-05,0.7333,0.192659505402708,0.0244635690282717,1.14544684940432,0.364105556474896,0.0743689175264908,23
"steps22",-1.21190488215755e-06,1,0.192659505402708,0.0244635690282717,1.14544684940432,0.364105556474896,-0.161653701510715,23
"inactive_time22",-1.31233423904936e-06,0.1253,0.192659505402708,0.0244635690282717,1.14544684940432,0.364105556474896,-0.35388079466258,23
"(Intercept)23",0.958628827686949,0.1567,0.144840328732057,-0.0333179361154305,0.812986862304972,0.552085725031756,1.05614282714793,24
"total_sleep_duration23",-1.17930049923558e-06,1,0.144840328732057,-0.0333179361154305,0.812986862304972,0.552085725031756,-0.163281889748678,24
"awake_time23",-1.71100270766434e-06,1,0.144840328732057,-0.0333179361154305,0.812986862304972,0.552085725031756,-0.202915688204264,24
"restless_sleep23",9.93797109986737e-05,0.5546,0.144840328732057,-0.0333179361154305,0.812986862304972,0.552085725031756,0.141569106653758,24
"steps23",-2.99560178398319e-06,1,0.144840328732057,-0.0333179361154305,0.812986862304972,0.552085725031756,-0.323162802768826,24
"inactive_time23",-1.53856581763715e-06,0.1935,0.144840328732057,-0.0333179361154305,0.812986862304972,0.552085725031756,-0.335543461646621,24
"(Intercept)24",0.764895830626727,0.3419,0.365118725232784,0.232851792989614,2.76046869040193,0.0416031063180749,0.671717203558262,25
"total_sleep_duration24",-2.98843925292187e-07,1,0.365118725232784,0.232851792989614,2.76046869040193,0.0416031063180749,-0.0391653595295526,25
"awake_time24",5.48036607562009e-06,1,0.365118725232784,0.232851792989614,2.76046869040193,0.0416031063180749,0.615203287528715,25
"restless_sleep24",4.98194995620431e-05,0.7207,0.365118725232784,0.232851792989614,2.76046869040193,0.0416031063180749,0.0671760204761977,25
"steps24",-1.8514827514761e-06,1,0.365118725232784,0.232851792989614,2.76046869040193,0.0416031063180749,-0.189060632191868,25
"inactive_time24",2.50832974358877e-06,0.0265,0.365118725232784,0.232851792989614,2.76046869040193,0.0416031063180749,0.517799323777692,25
"(Intercept)25",0.924346623877879,0.0207,0.415845810938246,0.294147021550381,3.41700860813748,0.0179623583552996,0.986162623156215,26
"total_sleep_duration25",-3.11139337678993e-06,1,0.415845810938246,0.294147021550381,3.41700860813748,0.0179623583552996,-0.512662743417656,26
"awake_time25",2.79719214313642e-07,1,0.415845810938246,0.294147021550381,3.41700860813748,0.0179623583552996,0.0394775804186722,26
"restless_sleep25",0.000149423601225824,0.1945,0.415845810938246,0.294147021550381,3.41700860813748,0.0179623583552996,0.253310539448596,26
"steps25",-3.97872005194109e-06,1,0.415845810938246,0.294147021550381,3.41700860813748,0.0179623583552996,-0.5107918590266,26
"inactive_time25",5.24351799749571e-07,0.4926,0.415845810938246,0.294147021550381,3.41700860813748,0.0179623583552996,0.136087665101994,26
"(Intercept)26",0.872494319967204,0.4942,0.12424729578306,-0.0582011842621357,0.680999347061054,0.642171592999399,0.886791579671272,27
"total_sleep_duration26",-1.73749500051592e-06,1,0.12424729578306,-0.0582011842621357,0.680999347061054,0.642171592999399,-0.245702210717483,27
"awake_time26",-2.11193953776734e-06,1,0.12424729578306,-0.0582011842621357,0.680999347061054,0.642171592999399,-0.25581050440161,27
"restless_sleep26",0.000217049427206322,0.1955,0.12424729578306,-0.0582011842621357,0.680999347061054,0.642171592999399,0.315792179724489,27
"steps26",6.71226144766869e-07,1,0.12424729578306,-0.0582011842621357,0.680999347061054,0.642171592999399,0.0739568005024736,27
"inactive_time26",-5.80046191543049e-07,0.5984,0.12424729578306,-0.0582011842621357,0.680999347061054,0.642171592999399,-0.129201407733345,27
"(Intercept)27",0.883301836436522,0.5341,0.0939875906047309,-0.0947649946859501,0.497940679646793,0.774641481756498,0.903328621506847,28
"total_sleep_duration27",-1.64646299427235e-06,1,0.0939875906047309,-0.0947649946859501,0.497940679646793,0.774641481756498,-0.235928468595594,28
"awake_time27",-4.95378719768312e-08,1,0.0939875906047309,-0.0947649946859501,0.497940679646793,0.774641481756498,-0.00608018948551891,28
"restless_sleep27",0.000153819274378934,0.3464,0.0939875906047309,-0.0947649946859501,0.497940679646793,0.774641481756498,0.226775618148243,28
"steps27",4.49026933852931e-07,1,0.0939875906047309,-0.0947649946859501,0.497940679646793,0.774641481756498,0.0501330949567066,28
"inactive_time27",-6.03614419712478e-07,0.622,0.0939875906047309,-0.0947649946859501,0.497940679646793,0.774641481756498,-0.136240787813051,28
"(Intercept)28",0.953734148894893,0.0667,0.269685921831221,0.117537155546059,1.77251468030813,0.156730183196318,1.0455945781894,29
"total_sleep_duration28",-2.08516104118853e-06,1,0.269685921831221,0.117537155546059,1.77251468030813,0.156730183196318,-0.272647072724267,29
"awake_time28",-1.98723949150003e-06,1,0.269685921831221,0.117537155546059,1.77251468030813,0.156730183196318,-0.222568059412151,29
"restless_sleep28",0.000292101741565418,0.0719,0.269685921831221,0.117537155546059,1.77251468030813,0.156730183196318,0.392963858918749,29
"steps28",-4.08416734874632e-06,1,0.269685921831221,0.117537155546059,1.77251468030813,0.156730183196318,-0.416091185774501,29
"inactive_time28",-1.60300049488022e-06,0.1781,0.269685921831221,0.117537155546059,1.77251468030813,0.156730183196318,-0.330152096262179,29
"(Intercept)29",0.94967942215327,0.0569,0.239609127235791,0.0811943620765813,1.51254289330277,0.223162012603656,1.03237755146509,30
"total_sleep_duration29",-3.12911106042774e-07,1,0.239609127235791,0.0811943620765813,1.51254289330277,0.223162012603656,-0.0636856153704483,30
"awake_time29",-8.77683497151685e-07,1,0.239609127235791,0.0811943620765813,1.51254289330277,0.223162012603656,-0.153006435326364,30
"restless_sleep29",-0.00019105771586254,0.0611,0.239609127235791,0.0811943620765813,1.51254289330277,0.223162012603656,-0.400075705425295,30
"steps29",-5.70070348818924e-07,1,0.239609127235791,0.0811943620765813,1.51254289330277,0.223162012603656,-0.0904008625609797,30
"inactive_time29",-7.3122412215549e-07,0.3247,0.239609127235791,0.0811943620765813,1.51254289330277,0.223162012603656,-0.234417509277825,30
"(Intercept)30",0.892586855778364,0.3847,0.131110462985575,-0.0499081905590968,0.724292554486489,0.611851612408427,0.927345742229998,31
"total_sleep_duration30",-2.22620336796107e-06,1,0.131110462985575,-0.0499081905590968,0.724292554486489,0.611851612408427,-0.310954011587298,31
"awake_time30",-1.84839536874798e-06,1,0.131110462985575,-0.0499081905590968,0.724292554486489,0.611851612408427,-0.221145238556916,31
"restless_sleep30",0.0002438338450916,0.1344,0.131110462985575,-0.0499081905590968,0.724292554486489,0.611851612408427,0.350414881957774,31
"steps30",-3.32267151681106e-07,1,0.131110462985575,-0.0499081905590968,0.724292554486489,0.611851612408427,-0.0361611711022444,31
"inactive_time30",-7.41531479629274e-07,0.509,0.131110462985575,-0.0499081905590968,0.724292554486489,0.611851612408427,-0.163147373508445,31
"(Intercept)31",0.889227558360918,0.3678,0.144499203911861,-0.0337301286065015,0.810748723961997,0.553550016353885,0.913297555436716,32
"total_sleep_duration31",-3.21140548484982e-06,1,0.144499203911861,-0.0337301286065015,0.810748723961997,0.553550016353885,-0.464737059692231,32
"awake_time31",-3.38069226018887e-07,1,0.144499203911861,-0.0337301286065015,0.810748723961997,0.553550016353885,-0.0419053230847476,32
"restless_sleep31",0.000172573991355216,0.2647,0.144499203911861,-0.0337301286065015,0.810748723961997,0.553550016353885,0.256947698083686,32
"steps31",3.40232033135434e-07,1,0.144499203911861,-0.0337301286065015,0.810748723961997,0.553550016353885,0.0383628718830752,32
"inactive_time31",2.6049954588036e-07,0.8131,0.144499203911861,-0.0337301286065015,0.810748723961997,0.553550016353885,0.0593797407587845,32
"(Intercept)32",0.979644931052561,0.0716,0.17768054914063,0.00636399687826095,1.03714758903456,0.418696854499808,1.09849895209824,33
"total_sleep_duration32",-2.13960630912517e-06,1,0.17768054914063,0.00636399687826095,1.03714758903456,0.418696854499808,-0.297358395190121,33
"awake_time32",-2.81523820315688e-06,1,0.17768054914063,0.00636399687826095,1.03714758903456,0.418696854499808,-0.335129666666232,33
"restless_sleep32",4.35492694283802e-05,0.789,0.17768054914063,0.00636399687826095,1.03714758903456,0.418696854499808,0.0622707984829287,33
"steps32",-1.75627505964019e-06,1,0.17768054914063,0.00636399687826095,1.03714758903456,0.418696854499808,-0.190179025790443,33
"inactive_time32",-1.43643297875724e-06,0.2139,0.17768054914063,0.00636399687826095,1.03714758903456,0.418696854499808,-0.314449470199309,33
"(Intercept)33",0.938688106438355,0.2983,0.0939519839169101,-0.0948080194337335,0.497732476420777,0.774792232349448,1.01427031416201,34
"total_sleep_duration33",-9.64232741057683e-07,1,0.0939519839169101,-0.0948080194337335,0.497732476420777,0.774792232349448,-0.155400139550915,34
"awake_time33",-2.0183292703875e-06,1,0.0939519839169101,-0.0948080194337335,0.497732476420777,0.774792232349448,-0.278620419466973,34
"restless_sleep33",6.27815429611665e-07,1,0.0939519839169101,-0.0948080194337335,0.497732476420777,0.774792232349448,0.00104101920549184,34
"steps33",-8.08434559092167e-07,1,0.0939519839169101,-0.0948080194337335,0.497732476420777,0.774792232349448,-0.101516854049176,34
"inactive_time33",-1.07355608093247e-06,0.3134,0.0939519839169101,-0.0948080194337335,0.497732476420777,0.774792232349448,-0.272529445191687,34
"(Intercept)34",0.807367746814893,0.9613,0.093562332922067,-0.0952788477191691,0.495455136450446,0.776440577176524,0.751915853890939,35
"total_sleep_duration34",-3.33583297491718e-08,1,0.093562332922067,-0.0952788477191691,0.495455136450446,0.776440577176524,-0.00548494298518248,35
"awake_time34",1.31267569335653e-06,1,0.093562332922067,-0.0952788477191691,0.495455136450446,0.776440577176524,0.184874348494918,35
"restless_sleep34",0.000119887731925793,0.3928,0.093562332922067,-0.0952788477191691,0.495455136450446,0.776440577176524,0.202814868704498,35
"steps34",-5.34481930248758e-07,1,0.093562332922067,-0.0952788477191691,0.495455136450446,0.776440577176524,-0.0684738263578707,35
