"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","node"
"awake_time9",1.29138630184609e-06,1,0.102680444353357,-0.000856427452025521,0.991728285420529,0.412145294540424,0.324492212254196,10
"restless_sleep9",-3.07861440100855e-05,0.6821,0.102680444353357,-0.000856427452025521,0.991728285420529,0.412145294540424,-0.0929200068220313,10
"(Intercept)10",0.889665792848994,0.2205,0.155075904904278,0.0575846631624637,1.59066498829674,0.215617283982625,0.896285625232076,11
"total_sleep_duration10",-9.14193734223506e-07,1,0.155075904904278,0.0575846631624637,1.59066498829674,0.215617283982625,-0.180461597252087,11
"awake_time10",-2.23912356331704e-06,1,0.155075904904278,0.0575846631624637,1.59066498829674,0.215617283982625,-0.37859598999609,11
"restless_sleep10",0.000110455799553345,0.3126,0.155075904904278,0.0575846631624637,1.59066498829674,0.215617283982625,0.224332557076936,11
"(Intercept)11",0.903938701114943,0.1034,0.18965519837229,0.0961538751075547,2.02836913692984,0.13454986154698,0.921675198501601,12
"total_sleep_duration11",-1.80650297826718e-06,1,0.18965519837229,0.0961538751075547,2.02836913692984,0.13454986154698,-0.458788045961298,12
"awake_time11",-1.32584710993036e-06,1,0.18965519837229,0.0961538751075547,2.02836913692984,0.13454986154698,-0.288415270408606,12
"restless_sleep11",0.000133574963558548,0.1201,0.18965519837229,0.0961538751075547,2.02836913692984,0.13454986154698,0.349024330269521,12
"(Intercept)12",0.871930946344275,0.584,0.0970658840190556,-0.00711882167105338,0.93167114478177,0.439452218034567,0.856889399801063,13
"total_sleep_duration12",-8.06695198660051e-07,1,0.0970658840190556,-0.00711882167105338,0.93167114478177,0.439452218034567,-0.163690183010604,13
"awake_time12",9.69896898967991e-07,1,0.0970658840190556,-0.00711882167105338,0.93167114478177,0.439452218034567,0.16857381900975,13
"restless_sleep12",0.000135535699467152,0.2367,0.0970658840190556,-0.00711882167105338,0.93167114478177,0.439452218034567,0.282959376588646,13
"(Intercept)13",0.89604521713185,0.5521,0.0603549581870879,-0.0480656235605559,0.556674362138806,0.64831850601395,0.903447727061482,14
"total_sleep_duration13",-1.1492895257946e-06,1,0.0603549581870879,-0.0480656235605559,0.556674362138806,0.64831850601395,-0.278488592766454,14
"awake_time13",2.1680120279276e-08,1,0.0603549581870879,-0.0480656235605559,0.556674362138806,0.64831850601395,0.00449977752358015,14
"restless_sleep13",8.56089985660416e-05,0.3652,0.0603549581870879,-0.0480656235605559,0.556674362138806,0.64831850601395,0.213429577730939,14
"(Intercept)14",0.879299604399086,0.8556,0.0401491841242942,-0.0706028330921333,0.36251424699413,0.7805733059638,0.869515208741629,15
"total_sleep_duration14",1.01217848700625e-07,1,0.0401491841242942,-0.0706028330921333,0.36251424699413,0.7805733059638,0.0265947928564448,15
"awake_time14",8.68643791341601e-07,1,0.0401491841242942,-0.0706028330921333,0.36251424699413,0.7805733059638,0.195493635122323,15
"restless_sleep14",1.75834484371703e-05,0.8379,0.0401491841242942,-0.0706028330921333,0.36251424699413,0.7805733059638,0.0475336088532924,15
"(Intercept)15",0.899804470366755,0.6829,0.0148414461652675,-0.0988306946618172,0.13056361969855,0.941042996938795,0.912588358594792,16
"total_sleep_duration15",-2.91966564936404e-07,1,0.0148414461652675,-0.0988306946618172,0.13056361969855,0.941042996938795,-0.0671676436026055,16
"awake_time15",-4.21495560720124e-07,1,0.0148414461652675,-0.0988306946618172,0.13056361969855,0.941042996938795,-0.0830560723710745,16
"restless_sleep15",-2.0672537570444e-05,0.8243,0.0148414461652675,-0.0988306946618172,0.13056361969855,0.941042996938795,-0.0489303146464988,16
"(Intercept)16",0.909890002241688,0.2883,0.0989753977290387,-0.00498897945607224,0.952012606710573,0.430021898748782,0.930819479811747,17
"total_sleep_duration16",-1.36195831840542e-06,1,0.0989753977290387,-0.00498897945607224,0.952012606710573,0.430021898748782,-0.363311585029742,17
"awake_time16",-1.14292348589959e-08,1,0.0989753977290387,-0.00498897945607224,0.952012606710573,0.430021898748782,-0.00261146361915813,17
"restless_sleep16",4.52435884886005e-05,0.5605,0.0989753977290387,-0.00498897945607224,0.952012606710573,0.430021898748782,0.124173722319221,17
"(Intercept)17",0.841832337638295,0.0437,0.34502893577141,0.269455351437342,4.5654700489821,0.0106768936802363,0.799071241004142,18
"total_sleep_duration17",-1.57983002045257e-09,1,0.34502893577141,0.269455351437342,4.5654700489821,0.0106768936802363,-0.000456908864265894,18
"awake_time17",1.68690221423855e-07,1,0.34502893577141,0.269455351437342,4.5654700489821,0.0106768936802363,0.0417888598925202,18
"restless_sleep17",0.000197091616370707,0.005,0.34502893577141,0.269455351437342,4.5654700489821,0.0106768936802363,0.586468376532377,18
"(Intercept)18",0.892245432370414,0.3458,0.105118212470973,0.00186262160223927,1.0180389418778,0.400685750284076,0.897677325003137,19
"total_sleep_duration18",1.0771775360038e-06,1,0.105118212470973,0.00186262160223927,1.0180389418778,0.400685750284076,0.253382772558898,19
"awake_time18",-6.48146139107821e-07,1,0.105118212470973,0.00186262160223927,1.0180389418778,0.400685750284076,-0.130591264563346,19
"restless_sleep18",-0.000125454486517201,0.1593,0.105118212470973,0.00186262160223927,1.0180389418778,0.400685750284076,-0.303621988145137,19
"(Intercept)19",0.937044814956248,0.0355,0.210381875502698,0.119272091906855,2.30910300957292,0.0998298433245053,0.98668360444226,20
"total_sleep_duration19",-2.06279539420451e-06,1,0.210381875502698,0.119272091906855,2.30910300957292,0.0998298433245053,-0.421788970240009,20
"awake_time19",-1.91403686652312e-06,1,0.210381875502698,0.119272091906855,2.30910300957292,0.0998298433245053,-0.335228363622554,20
"restless_sleep19",2.29619227691344e-05,0.8164,0.210381875502698,0.119272091906855,2.30910300957292,0.0998298433245053,0.0483063856310284,20
"(Intercept)20",0.903155938226761,0.4428,0.0782536320984587,-0.0281017180440268,0.735775228924745,0.540180637108958,0.913635642835358,21
"total_sleep_duration20",3.32648565449559e-08,1,0.0782536320984587,-0.0281017180440268,0.735775228924745,0.540180637108958,0.0133526842450288,21
"awake_time20",4.00783316822945e-07,1,0.0782536320984587,-0.0281017180440268,0.735775228924745,0.540180637108958,0.137798329360462,21
"restless_sleep20",-6.07277612167044e-05,0.2935,0.0782536320984587,-0.0281017180440268,0.735775228924745,0.540180637108958,-0.250799936102495,21
"(Intercept)21",0.878456148614976,0.6538,0.0809377461336459,-0.0251078985432411,0.763234986031317,0.524955230404803,0.867478051384361,22
"total_sleep_duration21",4.38438814946989e-07,1,0.0809377461336459,-0.0251078985432411,0.763234986031317,0.524955230404803,0.11689963045663,22
"awake_time21",1.28075816899886e-06,1,0.0809377461336459,-0.0251078985432411,0.763234986031317,0.524955230404803,0.292497844837951,22
"restless_sleep21",-2.06111341679465e-05,0.8199,0.0809377461336459,-0.0251078985432411,0.763234986031317,0.524955230404803,-0.0565409706436611,22
"(Intercept)22",0.884754455122333,0.7679,0.0413209631334062,-0.0692958488127391,0.373550479411065,0.772762954674256,0.882469213956271,23
"total_sleep_duration22",7.35518233279679e-07,1,0.0413209631334062,-0.0692958488127391,0.373550479411065,0.772762954674256,0.217876637619796,23
"awake_time22",1.56912641190668e-07,1,0.0413209631334062,-0.0692958488127391,0.373550479411065,0.772762954674256,0.0398131505956178,23
"restless_sleep22",-6.97426290393464e-05,0.3851,0.0413209631334062,-0.0692958488127391,0.373550479411065,0.772762954674256,-0.212555703185766,23
"(Intercept)23",0.866188003560357,0.467,0.126199989097328,0.0253769109162505,1.25169744243152,0.311400341880779,0.847618115573583,24
"total_sleep_duration23",-5.66899911092402e-10,1,0.126199989097328,0.0253769109162505,1.25169744243152,0.311400341880779,-0.000109895242517416,24
"awake_time23",2.0743508875479e-06,1,0.126199989097328,0.0253769109162505,1.25169744243152,0.311400341880779,0.344434080867319,24
"restless_sleep23",4.49722852836659e-05,0.6517,0.126199989097328,0.0253769109162505,1.25169744243152,0.311400341880779,0.0896963325531895,24
"(Intercept)24",0.858929948013861,0.5569,0.115933239838793,0.0139255367432686,1.13651456037813,0.352712745949198,0.834535866232111,25
"total_sleep_duration24",-2.71833710788497e-07,1,0.115933239838793,0.0139255367432686,1.13651456037813,0.352712745949198,-0.050991300486886,25
"awake_time24",1.71634363644127e-06,1,0.115933239838793,0.0139255367432686,1.13651456037813,0.352712745949198,0.275770884275199,25
"restless_sleep24",0.000108021463947736,0.3257,0.115933239838793,0.0139255367432686,1.13651456037813,0.352712745949198,0.208477917316666,25
"(Intercept)25",0.895272451850727,0.6054,0.0587035131412505,-0.0499076199578359,0.540492594692802,0.658812765590136,0.901288394413314,26
"total_sleep_duration25",9.67645209510332e-07,1,0.0587035131412505,-0.0499076199578359,0.540492594692802,0.658812765590136,0.200822492595416,26
"awake_time25",-1.57459406716017e-07,1,0.0587035131412505,-0.0499076199578359,0.540492594692802,0.658812765590136,-0.0279908576689576,26
"restless_sleep25",-0.000126641695054805,0.2481,0.0587035131412505,-0.0499076199578359,0.540492594692802,0.658812765590136,-0.270414604676544,26
"(Intercept)26",0.929761033209878,0.054,0.195838732024584,0.103050893412036,2.11060775800957,0.123238510350286,0.9809583320975,27
"total_sleep_duration26",-3.13329373694578e-06,1,0.195838732024584,0.103050893412036,2.11060775800957,0.123238510350286,-0.485729299930322,27
"awake_time26",-2.18851958965222e-06,1,0.195838732024584,0.103050893412036,2.11060775800957,0.123238510350286,-0.290599606706508,27
"restless_sleep26",0.000133684640002607,0.3175,0.195838732024584,0.103050893412036,2.11060775800957,0.123238510350286,0.21322195855592,27
"(Intercept)27",0.89942043623029,0.4928,0.0632062525787505,-0.0448853336621631,0.584747201672821,0.63038403369521,0.912713460432665,28
"total_sleep_duration27",6.26029018875964e-09,1,0.0632062525787505,-0.0448853336621631,0.584747201672821,0.63038403369521,0.00222592359667156,28
"awake_time27",1.97623013043626e-07,1,0.0632062525787505,-0.0448853336621631,0.584747201672821,0.63038403369521,0.0601872773335691,28
"restless_sleep27",-6.69496709582516e-05,0.2766,0.0632062525787505,-0.0448853336621631,0.584747201672821,0.63038403369521,-0.244918427160117,28
"(Intercept)28",0.917661678410638,0.2548,0.0961214610411259,-0.00817221653105182,0.921642263258037,0.444170935801519,0.952816226558371,29
"total_sleep_duration28",-1.98466912012216e-06,1,0.0961214610411259,-0.00817221653105182,0.921642263258037,0.444170935801519,-0.238099094626508,29
"awake_time28",1.57886456031818e-06,1,0.0961214610411259,-0.00817221653105182,0.921642263258037,0.444170935801519,0.162242974876765,29
"restless_sleep28",1.17397584747221e-05,0.9482,0.0961214610411259,-0.00817221653105182,0.921642263258037,0.444170935801519,0.0144905883811433,29
"(Intercept)29",0.903538330246432,0.1234,0.172011251503867,0.0764740882158518,1.80046429665601,0.171865976669096,0.917590122562207,30
"total_sleep_duration29",1.31577642603093e-07,1,0.172011251503867,0.0764740882158518,1.80046429665601,0.171865976669096,0.0483101368073154,30
"awake_time29",7.88183049901285e-07,1,0.172011251503867,0.0764740882158518,1.80046429665601,0.171865976669096,0.247876097475628,30
"restless_sleep29",-9.56528912839364e-05,0.1018,0.172011251503867,0.0764740882158518,1.80046429665601,0.171865976669096,-0.361336217923176,30
"(Intercept)30",0.881847237863113,0.5407,0.0950627997430565,-0.00935303105582164,0.91042516269552,0.449503371473687,0.872447621430804,31
"total_sleep_duration30",5.77878199522457e-07,1,0.0950627997430565,-0.00935303105582164,0.91042516269552,0.449503371473687,0.187189687190197,31
"awake_time30",1.09889146472182e-06,1,0.0950627997430565,-0.00935303105582164,0.91042516269552,0.449503371473687,0.304896051785931,31
"restless_sleep30",-3.896434302465e-05,0.6044,0.0950627997430565,-0.00935303105582164,0.91042516269552,0.449503371473687,-0.129858443177294,31
"(Intercept)31",0.890691263014669,0.8157,0.0182664681421686,-0.0950104778414274,0.161254948953283,0.921437198844719,0.894067596825323,32
"total_sleep_duration31",4.72711887248579e-07,1,0.0182664681421686,-0.0950104778414274,0.161254948953283,0.921437198844719,0.104116985076419,32
"awake_time31",2.14744415372337e-07,1,0.0182664681421686,-0.0950104778414274,0.161254948953283,0.921437198844719,0.0405133663647991,32
"restless_sleep31",-6.98347576025192e-05,0.4822,0.0182664681421686,-0.0950104778414274,0.161254948953283,0.921437198844719,-0.158253715984846,32
"(Intercept)32",0.874989975230388,1,0.0866766482705417,-0.0187068153905496,0.8224881329512,0.493341412477182,0.866668994422486,33
"total_sleep_duration32",6.03720895898851e-07,1,0.0866766482705417,-0.0187068153905496,0.8224881329512,0.493341412477182,0.115221334701647,33
"awake_time32",1.8127984267162e-06,1,0.0866766482705417,-0.0187068153905496,0.8224881329512,0.493341412477182,0.2963449987635,33
"restless_sleep32",-6.12194692417021e-05,0.5937,0.0866766482705417,-0.0187068153905496,0.8224881329512,0.493341412477182,-0.12021079804123,33
"(Intercept)33",0.878685907185984,0.5115,0.0964043585276656,-0.00785667702683446,0.924644168504084,0.4427536759715,0.87217252453722,34
"total_sleep_duration33",8.24975599102926e-07,1,0.0964043585276656,-0.00785667702683446,0.924644168504084,0.4427536759715,0.24340769727369,34
"awake_time33",1.04337303794727e-06,1,0.0964043585276656,-0.00785667702683446,0.924644168504084,0.4427536759715,0.263684260466462,34
"restless_sleep33",-7.7318025391562e-05,0.2912,0.0964043585276656,-0.00785667702683446,0.924644168504084,0.4427536759715,-0.234709779283727,34
"(Intercept)34",0.868981555901821,0.1539,0.22331215054774,0.133694321764787,2.49182728013399,0.0823776323844487,0.849979252388064,35
"total_sleep_duration34",-6.5840518796916e-08,1,0.22331215054774,0.133694321764787,2.49182728013399,0.0823776323844487,-0.0187604549562831,35
"awake_time34",1.80385212355982e-06,1,0.22331215054774,0.133694321764787,2.49182728013399,0.0823776323844487,0.440253124380858,35
"restless_sleep34",5.93441991499219e-05,0.3939,0.22331215054774,0.133694321764787,2.49182728013399,0.0823776323844487,0.173974509888266,35
"(Intercept)35",0.833743026289048,0.3954,0.208059399029077,0.116681637378586,2.27691503130574,0.103285384683006,0.783724486020679,36
"total_sleep_duration35",1.42935233970382e-06,1,0.208059399029077,0.116681637378586,2.27691503130574,0.103285384683006,0.261936282593506,36
"awake_time35",2.59142156704646e-06,1,0.208059399029077,0.116681637378586,2.27691503130574,0.103285384683006,0.406767104960593,36
"restless_sleep35",3.16144837716277e-05,0.7771,0.208059399029077,0.116681637378586,2.27691503130574,0.103285384683006,0.0596073320636237,36
"(Intercept)36",0.853791478924903,0.3722,0.167890313877788,0.0718776577867641,1.74862690725503,0.181751950437559,0.821458733012961,37
"total_sleep_duration36",1.38525803951698e-06,1,0.167890313877788,0.0718776577867641,1.74862690725503,0.181751950437559,0.349161673881603,37
"awake_time36",1.59007852659724e-06,1,0.167890313877788,0.0718776577867641,1.74862690725503,0.181751950437559,0.343293715427493,37
"restless_sleep36",-2.62974606782525e-05,0.7629,0.167890313877788,0.0718776577867641,1.74862690725503,0.181751950437559,-0.0681972603458796,37
"(Intercept)37",0.86696988145634,0.7986,0.0718559599604813,-0.0352375831210017,0.670964447462618,0.577560887621185,0.847542385027175,38
"total_sleep_duration37",8.89966008006954e-07,1,0.0718559599604813,-0.0352375831210017,0.670964447462618,0.577560887621185,0.250569337457946,38
"awake_time37",8.64235618127705e-07,1,0.0718559599604813,-0.0352375831210017,0.670964447462618,0.577560887621185,0.208419360693619,38
"restless_sleep37",-2.00036040846635e-05,0.786,0.0718559599604813,-0.0352375831210017,0.670964447462618,0.577560887621185,-0.0579455356916996,38
"(Intercept)38",0.875320329826394,0.4466,0.115229243286419,0.0131403098194668,1.12871434124366,0.355694662394807,0.864751585582167,39
"total_sleep_duration38",5.12376321417376e-07,1,0.115229243286419,0.0131403098194668,1.12871434124366,0.355694662394807,0.113450606944464,39
"awake_time38",1.83637970502373e-06,1,0.115229243286419,0.0131403098194668,1.12871434124366,0.355694662394807,0.348282497099541,39
"restless_sleep38",-4.15708531660034e-05,0.6598,0.115229243286419,0.0131403098194668,1.12871434124366,0.355694662394807,-0.0947030435209625,39
"(Intercept)39",0.891051094387962,0.8375,0.0263289706142384,-0.0860176866225801,0.234354730810894,0.871596790286395,0.89264611583497,40
"total_sleep_duration39",-2.78257645604776e-07,1,0.0263289706142384,-0.0860176866225801,0.234354730810894,0.871596790286395,-0.112221178760327,40
"awake_time39",3.18370507537807e-07,1,0.0263289706142384,-0.0860176866225801,0.234354730810894,0.871596790286395,0.109979551085949,40
"restless_sleep39",1.52971914272221e-05,0.7957,0.0263289706142384,-0.0860176866225801,0.234354730810894,0.871596790286395,0.0634741140507321,40
"(Intercept)40",0.916907898740178,0.1993,0.108554303911411,0.00569518513195855,1.05536879179541,0.384939161485186,0.948180125628046,41
"total_sleep_duration40",-1.89078008755691e-06,1,0.108554303911411,0.00569518513195855,1.05536879179541,0.384939161485186,-0.347792408462103,41
"awake_time40",3.63779315404976e-07,1,0.108554303911411,0.00569518513195855,1.05536879179541,0.384939161485186,0.0573150231691048,41
"restless_sleep40",4.47232168056816e-05,0.6802,0.108554303911411,0.00569518513195855,1.05536879179541,0.384939161485186,0.0846387689488812,41
"(Intercept)41",0.885751201420743,0.9761,0.00799957375813598,-0.106462013885156,0.0698887192012909,0.975501038852873,0.883158760826448,42
"total_sleep_duration41",-1.61961813228596e-07,1,0.00799957375813598,-0.106462013885156,0.0698887192012909,0.975501038852873,-0.0564109061943658,42
"awake_time41",6.97349333654816e-08,1,0.00799957375813598,-0.106462013885156,0.0698887192012909,0.975501038852873,0.0208042579177583,42
"restless_sleep41",2.77452650895865e-05,0.6888,0.00799957375813598,-0.106462013885156,0.0698887192012909,0.975501038852873,0.0994252178263347,42
"(Intercept)42",0.879245961256924,0.1928,0.184791249293074,0.090728701134583,1.96455712619766,0.144065954105254,0.869356160278038,43
"total_sleep_duration42",1.53951207903644e-06,1,0.184791249293074,0.090728701134583,1.96455712619766,0.144065954105254,0.47489832145101,43
"awake_time42",-1.97363308738379e-07,1,0.184791249293074,0.090728701134583,1.96455712619766,0.144065954105254,-0.0521477222881798,43
"restless_sleep42",-0.000111382877659119,0.099,0.184791249293074,0.090728701134583,1.96455712619766,0.144065954105254,-0.353503073628632,43
"(Intercept)43",0.863890213277496,1,0.0520333861331936,-0.0573473770052841,0.47570875024266,0.701902005296659,0.841650072597778,44
"total_sleep_duration43",3.34319731717242e-07,1,0.0520333861331936,-0.0573473770052841,0.47570875024266,0.701902005296659,0.0647103259001393,44
"awake_time43",1.20009463505341e-06,1,0.0520333861331936,-0.0573473770052841,0.47570875024266,0.701902005296659,0.198965814706734,44
"restless_sleep43",4.47294148546097e-05,0.7067,0.0520333861331936,-0.0573473770052841,0.47570875024266,0.701902005296659,0.0890762695201006,44
"(Intercept)44",0.888068892308221,1,0.0302625177703946,-0.0816302686407138,0.270459953148421,0.846100960927277,0.88859063370117,45
"total_sleep_duration44",1.02267537174326e-08,1,0.0302625177703946,-0.0816302686407138,0.270459953148421,0.846100960927277,0.00287225104643295,45
"awake_time44",6.94255616418483e-07,1,0.0302625177703946,-0.0816302686407138,0.270459953148421,0.846100960927277,0.167014967619392,45
"restless_sleep44",-1.76066992632658e-05,0.8428,0.0302625177703946,-0.0816302686407138,0.270459953148421,0.846100960927277,-0.0508767981204417,45
"(Intercept)45",0.851434698630678,0.1892,0.240956832168451,0.153374928187887,2.75121710327198,0.0629085167612637,0.810937369703497,46
"total_sleep_duration45",1.51076195887572e-06,1,0.240956832168451,0.153374928187887,2.75121710327198,0.0629085167612637,0.431903762888017,46
"awake_time45",1.36719505498188e-06,1,0.240956832168451,0.153374928187887,2.75121710327198,0.0629085167612637,0.334790263223737,46
"restless_sleep45",3.29476775309709e-06,1,0.240956832168451,0.153374928187887,2.75121710327198,0.0629085167612637,0.00969109788588226,46
"(Intercept)46",0.869090606505167,1,0.038317619126314,-0.0726457325129575,0.345317787902441,0.792780903076548,0.854867180214465,47
"total_sleep_duration46",9.07991640595554e-07,1,0.038317619126314,-0.0726457325129575,0.345317787902441,0.792780903076548,0.212883581691472,47
"awake_time46",6.61807365641498e-07,1,0.038317619126314,-0.0726457325129575,0.345317787902441,0.792780903076548,0.132905608280898,47
"restless_sleep46",-4.21721473544451e-05,0.6597,0.038317619126314,-0.0726457325129575,0.345317787902441,0.792780903076548,-0.101728645029596,47
"(Intercept)47",0.895694841590662,0.7008,0.0241620484579223,-0.0884346382584713,0.21458933795078,0.885375259007677,0.905296390922379,48
"total_sleep_duration47",1.09017802007794e-07,1,0.0241620484579223,-0.0884346382584713,0.21458933795078,0.885375259007677,0.0277989407756912,48
"awake_time47",2.40705442322027e-07,1,0.0241620484579223,-0.0884346382584713,0.21458933795078,0.885375259007677,0.0525736499599622,48
"restless_sleep47",-6.13228146551513e-05,0.508,0.0241620484579223,-0.0884346382584713,0.21458933795078,0.885375259007677,-0.160882991623002,48
"(Intercept)48",0.890706477300736,0.6825,0.042800006753407,-0.0676461463135076,0.387519216966084,0.762910394124779,0.894243147165882,49
"total_sleep_duration48",5.74896950488766e-07,1,0.042800006753407,-0.0676461463135076,0.387519216966084,0.762910394124779,0.143311883647402,49
"awake_time48",-5.27362544321433e-07,1,0.042800006753407,-0.0676461463135076,0.387519216966084,0.762910394124779,-0.112603754992472,49
"restless_sleep48",-6.62615674493138e-05,0.4602,0.042800006753407,-0.0676461463135076,0.387519216966084,0.762910394124779,-0.169946071897671,49
"(Intercept)49",0.853194412783086,0.5493,0.125579784953817,0.0246851447561804,1.24466259761496,0.313782166499975,0.82516398670367,50
"total_sleep_duration49",4.89911117545051e-07,1,0.125579784953817,0.0246851447561804,1.24466259761496,0.313782166499975,0.0914765678937588,50
"awake_time49",2.16311156578955e-06,1,0.125579784953817,0.0246851447561804,1.24466259761496,0.313782166499975,0.34595760286428,50
"restless_sleep49",3.59723226058299e-05,0.7628,0.125579784953817,0.0246851447561804,1.24466259761496,0.313782166499975,0.0691064005317594,50
"(Intercept)50",0.869910713672036,0.5321,0.121652932540606,0.0203051939875988,1.20035172247064,0.329199590083077,0.84972353791011,51
"total_sleep_duration50",7.79800245235173e-07,1,0.121652932540606,0.0203051939875988,1.20035172247064,0.329199590083077,0.320101368080757,51
"awake_time50",2.26914000097574e-08,1,0.121652932540606,0.0203051939875988,1.20035172247064,0.329199590083077,0.00797841913149365,51
"restless_sleep50",1.22052069814114e-05,0.8127,0.121652932540606,0.0203051939875988,1.20035172247064,0.329199590083077,0.0515473730857546,51
"(Intercept)51",0.857791542203756,0.1537,0.231905412724471,0.143279114192679,2.61666589450627,0.0723179545000321,0.828768783193761,52
"total_sleep_duration51",-9.49435465497317e-07,1,0.231905412724471,0.143279114192679,2.61666589450627,0.0723179545000321,-0.209694708859503,52
