"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","node"
"(Intercept)5",0.765801133312534,0.9434,0.157539647833715,0.0603326841222203,1.62066216059669,0.208724588199229,0.677791396101198,6
"total_sleep_duration5",1.82136670146769e-06,1,0.157539647833715,0.0603326841222203,1.62066216059669,0.208724588199229,0.204321284155353,6
"awake_time5",2.43520708365473e-06,1,0.157539647833715,0.0603326841222203,1.62066216059669,0.208724588199229,0.233993346298103,6
"restless_sleep5",0.000171603900601686,0.3751,0.157539647833715,0.0603326841222203,1.62066216059669,0.208724588199229,0.198061743913746,6
"(Intercept)6",0.868872988320918,0.3677,0.0930712774761511,-0.0115743443535239,0.889394853304397,0.459657476941317,0.877611480053608,7
"total_sleep_duration6",-1.24208364273901e-06,1,0.0930712774761511,-0.0115743443535239,0.889394853304397,0.459657476941317,-0.323290886391176,7
"awake_time6",3.35769031918302e-07,1,0.0930712774761511,-0.0115743443535239,0.889394853304397,0.459657476941317,0.074857384837664,7
"restless_sleep6",8.27239572571756e-05,0.3308,0.0930712774761511,-0.0115743443535239,0.889394853304397,0.459657476941317,0.221529285830751,7
"(Intercept)7",0.857798680657268,1,0.024514308285474,-0.088041733066202,0.217796468240032,0.883151013419378,0.849529166642814,8
"total_sleep_duration7",3.3573516430526e-07,1,0.024514308285474,-0.088041733066202,0.217796468240032,0.883151013419378,0.0763943327304122,8
"awake_time7",-5.4360080565794e-07,1,0.024514308285474,-0.088041733066202,0.217796468240032,0.883151013419378,-0.105948739848627,8
"restless_sleep7",1.45072512175692e-05,0.8828,0.024514308285474,-0.088041733066202,0.217796468240032,0.883151013419378,0.0339630487960435,8
"(Intercept)8",0.852522948801342,0.5426,0.0971067871589287,-0.00707319893811809,0.932105971568002,0.439248665726209,0.842896121485621,9
"total_sleep_duration8",9.93014402224106e-07,1,0.0971067871589287,-0.00707319893811809,0.932105971568002,0.439248665726209,0.209492718301496,9
"awake_time8",1.59543478967194e-06,1,0.0971067871589287,-0.00707319893811809,0.932105971568002,0.439248665726209,0.288299464352068,9
"restless_sleep8",-9.15853974884341e-05,0.3791,0.0971067871589287,-0.00707319893811809,0.932105971568002,0.439248665726209,-0.198791058285665,9
"(Intercept)9",0.869676572134124,0.5451,0.0548694607883005,-0.0541840629668957,0.503142483607148,0.683453041420942,0.876458398534614,10
"total_sleep_duration9",-3.89254931849404e-08,1,0.0548694607883005,-0.0541840629668957,0.503142483607148,0.683453041420942,-0.00656652598678824,10
"awake_time9",1.44257267972352e-06,1,0.0548694607883005,-0.0541840629668957,0.503142483607148,0.683453041420942,0.208444595532682,10
"restless_sleep9",-5.69585828221426e-05,0.659,0.0548694607883005,-0.0541840629668957,0.503142483607148,0.683453041420942,-0.0988593942601729,10
"(Intercept)10",0.878332847523917,0.43,0.0676164705329446,-0.0399662444055617,0.628506824461474,0.603139351028781,0.892031923382188,11
"total_sleep_duration10",-2.19881449906424e-07,1,0.0676164705329446,-0.0399662444055617,0.628506824461474,0.603139351028781,-0.0473995142462842,11
"awake_time10",1.01955022325419e-06,1,0.0676164705329446,-0.0399662444055617,0.628506824461474,0.603139351028781,0.188254478151367,11
"restless_sleep10",-6.17747269412748e-05,0.5615,0.0676164705329446,-0.0399662444055617,0.628506824461474,0.603139351028781,-0.137010344953128,11
"(Intercept)11",0.853194211590261,0.9006,0.0150027056643042,-0.0986508282975069,0.132003864211959,0.940148308672665,0.845249274106785,12
"total_sleep_duration11",-3.33578152308484e-07,1,0.0150027056643042,-0.0986508282975069,0.132003864211959,0.940148308672665,-0.0549540733091527,12
"awake_time11",5.28773065325382e-07,1,0.0150027056643042,-0.0986508282975069,0.132003864211959,0.940148308672665,0.0746144612850023,12
"restless_sleep11",6.15366722963922e-05,0.6523,0.0150027056643042,-0.0986508282975069,0.132003864211959,0.940148308672665,0.104302213154487,12
"(Intercept)12",0.901610737471956,0.2088,0.0891726936531969,-0.0159227647714342,0.848492361039053,0.479998232273908,0.946411642665204,13
"total_sleep_duration12",-1.80511491264699e-06,1,0.0891726936531969,-0.0159227647714342,0.848492361039053,0.479998232273908,-0.259949763762778,13
"awake_time12",4.05403332673262e-07,1,0.0891726936531969,-0.0159227647714342,0.848492361039053,0.479998232273908,0.0500061340116167,13
"restless_sleep12",-2.8506444966099e-05,0.8462,0.0891726936531969,-0.0159227647714342,0.848492361039053,0.479998232273908,-0.0422362021007471,13
"(Intercept)13",0.877341386616087,0.51,0.0405829267719353,-0.0701190432159184,0.366596247351227,0.777682013422494,0.891106827520089,14
"total_sleep_duration13",-4.50763756748007e-08,1,0.0405829267719353,-0.0701190432159184,0.366596247351227,0.777682013422494,-0.00714293408729417,14
"awake_time13",1.07072661257853e-06,1,0.0405829267719353,-0.0701190432159184,0.366596247351227,0.777682013422494,0.145330792836605,14
"restless_sleep13",-8.14872736720641e-05,0.5543,0.0405829267719353,-0.0701190432159184,0.366596247351227,0.777682013422494,-0.132854009887627,14
"(Intercept)14",0.839186428715676,0.7998,0.0645403445865047,-0.0433973079612062,0.597940969282951,0.622077055181827,0.818762474392233,15
"total_sleep_duration14",1.59556218896992e-06,1,0.0645403445865047,-0.0433973079612062,0.597940969282951,0.622077055181827,0.280059481042621,15
"awake_time14",1.10061654096004e-06,1,0.0645403445865047,-0.0433973079612062,0.597940969282951,0.622077055181827,0.165471792697938,15
"restless_sleep14",-9.42538611011243e-05,0.4666,0.0645403445865047,-0.0433973079612062,0.597940969282951,0.622077055181827,-0.170213076025133,15
"(Intercept)15",0.869250939862314,0.7489,0.0261373604458297,-0.0862314056565745,0.232603430227312,0.872823915304908,0.872120586086103,16
"total_sleep_duration15",4.94146216447441e-07,1,0.0261373604458297,-0.0862314056565745,0.232603430227312,0.872823915304908,0.109694173146567,16
"awake_time15",-4.89538649643421e-07,1,0.0261373604458297,-0.0862314056565745,0.232603430227312,0.872823915304908,-0.0930821621781352,16
"restless_sleep15",-5.54210837942431e-05,0.5726,0.0261373604458297,-0.0862314056565745,0.232603430227312,0.872823915304908,-0.126578610883614,16
"(Intercept)16",0.867227842533207,0.8696,0.0155342279136659,-0.0980579765578342,0.136754348469074,0.937177942014914,0.868943627552005,17
"total_sleep_duration16",3.25846126577828e-07,1,0.0155342279136659,-0.0980579765578342,0.136754348469074,0.937177942014914,0.1054655224877,17
"awake_time16",7.38738657586434e-08,1,0.0155342279136659,-0.0980579765578342,0.136754348469074,0.937177942014914,0.0204804815813276,17
"restless_sleep16",-4.37678997441838e-05,0.5201,0.0155342279136659,-0.0980579765578342,0.136754348469074,0.937177942014914,-0.14575077715264,17
"(Intercept)17",0.763152355939883,0.6842,0.229954901105394,0.141103543540632,2.58808539799501,0.0745010576922361,0.668168408252674,18
"total_sleep_duration17",3.21404467602037e-06,1,0.229954901105394,0.141103543540632,2.58808539799501,0.0745010576922361,0.418321960060927,18
"awake_time17",1.27260474405799e-06,1,0.229954901105394,0.141103543540632,2.58808539799501,0.0745010576922361,0.141874284786973,18
"restless_sleep17",8.15720796172498e-05,0.6075,0.229954901105394,0.141103543540632,2.58808539799501,0.0745010576922361,0.109233919034668,18
"(Intercept)18",0.893505177945931,0.3634,0.0646380227121913,-0.0432883592825559,0.598908455166572,0.621471028885623,0.919624658947024,19
"total_sleep_duration18",-1.10228938242109e-06,1,0.0646380227121913,-0.0432883592825559,0.598908455166572,0.621471028885623,-0.245204991083216,19
"awake_time18",1.03116818234543e-08,1,0.0646380227121913,-0.0432883592825559,0.598908455166572,0.621471028885623,0.00196478294001881,19
"restless_sleep18",-6.79233477342181e-06,0.9486,0.0646380227121913,-0.0432883592825559,0.598908455166572,0.621471028885623,-0.0155456895642838,19
"(Intercept)19",0.825576027402448,0.8561,0.0789205782747476,-0.0273578165397048,0.742583461224949,0.536371706361102,0.791295427282724,20
"total_sleep_duration19",2.11498541434488e-06,1,0.0789205782747476,-0.0273578165397048,0.742583461224949,0.536371706361102,0.312660774277197,20
"awake_time19",1.40091045963984e-06,1,0.0789205782747476,-0.0273578165397048,0.742583461224949,0.536371706361102,0.177389452415557,20
"restless_sleep19",-8.99898378385273e-05,0.5535,0.0789205782747476,-0.0273578165397048,0.742583461224949,0.536371706361102,-0.136872663315029,20
"(Intercept)20",0.854354109812895,0.9414,0.0329464915787721,-0.0786366055467542,0.295264179140938,0.828448465699138,0.841048358052196,21
"total_sleep_duration20",6.57472320369142e-07,1,0.0329464915787721,-0.0786366055467542,0.295264179140938,0.828448465699138,0.1609450035576,21
"awake_time20",-2.79577274379922e-07,1,0.0329464915787721,-0.0786366055467542,0.295264179140938,0.828448465699138,-0.0586210083510769,21
"restless_sleep20",-1.05225343881756e-06,0.9926,0.0329464915787721,-0.0786366055467542,0.295264179140938,0.828448465699138,-0.00265019362662488,21
"(Intercept)21",0.796269808819465,0.9007,0.119643416002761,0.018063810156926,1.17782910266792,0.337316534536447,0.734391275814073,22
"total_sleep_duration21",2.40896834671901e-06,1,0.119643416002761,0.018063810156926,1.17782910266792,0.337316534536447,0.316610674370478,22
"awake_time21",2.03745497100304e-06,1,0.119643416002761,0.018063810156926,1.17782910266792,0.337316534536447,0.229368551252875,22
"restless_sleep21",-4.48460304142924e-06,1,0.119643416002761,0.018063810156926,1.17782910266792,0.337316534536447,-0.00606423039450945,22
"(Intercept)22",0.790642355999156,0.7175,0.168774869962782,0.0728642780354108,1.75971044043381,0.179590264211493,0.720164394335838,23
"total_sleep_duration22",3.94520361382145e-06,1,0.168774869962782,0.0728642780354108,1.75971044043381,0.179590264211493,0.46228657095088,23
"awake_time22",2.29429534933445e-06,1,0.168774869962782,0.0728642780354108,1.75971044043381,0.179590264211493,0.230272763568026,23
"restless_sleep22",-0.000130785764735938,0.4616,0.168774869962782,0.0728642780354108,1.75971044043381,0.179590264211493,-0.157673808565887,23
"(Intercept)23",0.855988165978373,0.0519,0.30236523161073,0.221868912181199,3.75626157510753,0.0229790962914914,0.850350427961956,24
"total_sleep_duration23",3.40895232756076e-06,1,0.30236523161073,0.221868912181199,3.75626157510753,0.0229790962914914,0.517993039019716,24
"awake_time23",2.06907859256088e-06,1,0.30236523161073,0.221868912181199,3.75626157510753,0.0229790962914914,0.269296913533934,24
"restless_sleep23",-0.000373679032504471,0.0046,0.30236523161073,0.221868912181199,3.75626157510753,0.0229790962914914,-0.584196501628941,24
"(Intercept)24",0.835126829554961,0.8478,0.0431308866103374,-0.0672770880115467,0.390650102567757,0.76070773915127,0.81571404247417,25
"total_sleep_duration24",1.06847902790749e-06,1,0.0431308866103374,-0.0672770880115467,0.390650102567757,0.76070773915127,0.167478910133565,25
"awake_time24",1.42248755445914e-06,1,0.0431308866103374,-0.0672770880115467,0.390650102567757,0.76070773915127,0.190982683814174,25
"restless_sleep24",-5.01532475509202e-05,0.7219,0.0431308866103374,-0.0672770880115467,0.390650102567757,0.76070773915127,-0.0808817259470365,25
"(Intercept)25",0.831805533187661,0.8134,0.0857668432855995,-0.0197215978737544,0.813044939739299,0.498266701810208,0.799250745906866,26
"total_sleep_duration25",-3.90095202808749e-07,1,0.0857668432855995,-0.0197215978737544,0.813044939739299,0.498266701810208,-0.0639082773334768,26
"awake_time25",6.07882690783311e-07,1,0.0857668432855995,-0.0197215978737544,0.813044939739299,0.498266701810208,0.0853016970899867,26
"restless_sleep25",0.000181173068354776,0.1696,0.0857668432855995,-0.0197215978737544,0.813044939739299,0.498266701810208,0.305377733585838,26
"(Intercept)26",0.88486423662396,0.3504,0.0735337024821666,-0.0333662549237372,0.687874011052744,0.56761299223767,0.910123416795931,27
"total_sleep_duration26",8.17334215871222e-07,1,0.0735337024821666,-0.0333662549237372,0.687874011052744,0.56761299223767,0.123913885238845,27
"awake_time26",-3.32968860845408e-07,1,0.0735337024821666,-0.0333662549237372,0.687874011052744,0.56761299223767,-0.0432389667414737,27
"restless_sleep26",-0.000197450612945642,0.1922,0.0735337024821666,-0.0333662549237372,0.687874011052744,0.56761299223767,-0.307989568114587,27
"(Intercept)27",0.830940815411442,0.712,0.120273879587534,0.0187670195399419,1.18488424852412,0.334753239182205,0.794995193921026,28
"total_sleep_duration27",3.60167079953412e-07,1,0.120273879587534,0.0187670195399419,1.18488424852412,0.334753239182205,0.0689119579870838,28
"awake_time27",1.66012580586263e-06,1,0.120273879587534,0.0187670195399419,1.18488424852412,0.334753239182205,0.27207144811173,28
"restless_sleep27",9.68935367433528e-05,0.3815,0.120273879587534,0.0187670195399419,1.18488424852412,0.334753239182205,0.19074036515999,28
"(Intercept)28",0.865193473290025,0.1906,0.169359534910568,0.0735164043233254,1.76704928014018,0.178173447146793,0.869402345172647,29
"total_sleep_duration28",1.51448733354468e-06,1,0.169359534910568,0.0735164043233254,1.76704928014018,0.178173447146793,0.297661615007998,29
"awake_time28",1.5309712720062e-06,1,0.169359534910568,0.0735164043233254,1.76704928014018,0.178173447146793,0.257736319577754,29
"restless_sleep28",-0.000209882066064753,0.061,0.169359534910568,0.0735164043233254,1.76704928014018,0.178173447146793,-0.424414043031939,29
"(Intercept)29",0.879992719136448,0.3497,0.0752427118996273,-0.0314600521119541,0.705161788418719,0.557584740707644,0.902101648597835,30
"total_sleep_duration29",6.27896640366379e-08,1,0.0752427118996273,-0.0314600521119541,0.705161788418719,0.557584740707644,0.0099700107734156,30
"awake_time29",-1.82375649795564e-06,1,0.0752427118996273,-0.0314600521119541,0.705161788418719,0.557584740707644,-0.248042279250027,30
"restless_sleep29",-7.31752949841013e-05,0.6259,0.0752427118996273,-0.0314600521119541,0.705161788418719,0.557584740707644,-0.119544383459692,30
"(Intercept)30",0.887793353993805,0.1631,0.145739539768542,0.0471710251264501,1.47856077874087,0.243481577255317,0.91711950847309,31
"total_sleep_duration30",-3.65851433491085e-06,1,0.145739539768542,0.0471710251264501,1.47856077874087,0.243481577255317,-0.446281743788127,31
"awake_time30",-1.55322651709319e-07,1,0.145739539768542,0.0471710251264501,1.47856077874087,0.243481577255317,-0.0162289547557727,31
"restless_sleep30",0.000250073861447626,0.1648,0.145739539768542,0.0471710251264501,1.47856077874087,0.243481577255317,0.313855603558356,31
"(Intercept)31",0.853842591327747,0.7225,0.0622426839056622,-0.0459600833359921,0.575241146713491,0.636417851221676,0.845326988226653,32
"total_sleep_duration31",1.19566888000236e-06,1,0.0622426839056622,-0.0459600833359921,0.575241146713491,0.636417851221676,0.288014693062838,32
"awake_time31",3.78426421150828e-07,1,0.0622426839056622,-0.0459600833359921,0.575241146713491,0.636417851221676,0.0780794169044978,32
"restless_sleep31",-9.33849149809913e-05,0.3333,0.0622426839056622,-0.0459600833359921,0.575241146713491,0.636417851221676,-0.2314396010923,32
"(Intercept)32",0.871258251743351,0.6068,0.0474262147186615,-0.0624861451214931,0.431491187957691,0.732199966374111,0.875281713158013,33
"total_sleep_duration32",-2.63860658040984e-07,1,0.0474262147186615,-0.0624861451214931,0.431491187957691,0.732199966374111,-0.0495424520726962,33
"awake_time32",1.2149208221966e-06,1,0.0474262147186615,-0.0624861451214931,0.431491187957691,0.732199966374111,0.195389951439731,33
"restless_sleep32",-1.57860238091164e-05,1,0.0474262147186615,-0.0624861451214931,0.431491187957691,0.732199966374111,-0.0304952948389886,33
"(Intercept)33",0.792478909573794,0.2807,0.265139687603365,0.18034811309606,3.12695794533837,0.0428641346941289,0.727894629900745,34
"total_sleep_duration33",3.64890083044722e-06,1,0.265139687603365,0.18034811309606,3.12695794533837,0.0428641346941289,0.601777645582361,34
"awake_time33",1.24072580938315e-06,1,0.265139687603365,0.18034811309606,3.12695794533837,0.0428641346941289,0.175267422459455,34
"restless_sleep33",-0.000105893999657256,0.3669,0.265139687603365,0.18034811309606,3.12695794533837,0.0428641346941289,-0.179681170898702,34
"(Intercept)34",0.918982518945112,0.106,0.133413785590644,0.0334230685434108,1.33426171479121,0.284741812276259,0.977580634024575,35
"total_sleep_duration34",-2.26253115016576e-06,1,0.133413785590644,0.0334230685434108,1.33426171479121,0.284741812276259,-0.330181063009725,35
"awake_time34",5.66372248484654e-08,1,0.133413785590644,0.0334230685434108,1.33426171479121,0.284741812276259,0.00707963638115259,35
"restless_sleep34",-3.80221770220948e-05,0.783,0.133413785590644,0.0334230685434108,1.33426171479121,0.284741812276259,-0.057088916438631,35
"(Intercept)35",0.875006499961567,0.396,0.0952794226331539,-0.00911141321686681,0.912718265519425,0.448408558260139,0.883941625364269,36
"total_sleep_duration35",-1.20687883302652e-06,1,0.0952794226331539,-0.00911141321686681,0.912718265519425,0.448408558260139,-0.288121407199065,36
"awake_time35",-1.10051196095232e-06,1,0.0952794226331539,-0.00911141321686681,0.912718265519425,0.448408558260139,-0.225039117832568,36
"restless_sleep35",0.000107249518423255,0.2583,0.0952794226331539,-0.00911141321686681,0.912718265519425,0.448408558260139,0.263429516013158,36
"(Intercept)36",0.842980369439779,0.7642,0.0629081453681241,-0.0452178378586308,0.581804146337307,0.632247760278261,0.825945941533027,37
"total_sleep_duration36",1.69401841428956e-06,1,0.0629081453681241,-0.0452178378586308,0.581804146337307,0.632247760278261,0.264914367839143,37
"awake_time36",-5.1985808440395e-07,1,0.0629081453681241,-0.0452178378586308,0.581804146337307,0.632247760278261,-0.0696343588701363,37
"restless_sleep36",-8.75948161634254e-05,0.5464,0.0629081453681241,-0.0452178378586308,0.581804146337307,0.632247760278261,-0.140936349484565,37
"(Intercept)37",0.846000413323389,0.6674,0.0959407585921295,-0.00837376926262468,0.91972576174352,0.445077915255154,0.823892304488636,38
"total_sleep_duration37",1.97821330968838e-06,1,0.0959407585921295,-0.00837376926262468,0.91972576174352,0.445077915255154,0.345175026831363,38
"awake_time37",-3.53406591212605e-07,1,0.0959407585921295,-0.00837376926262468,0.91972576174352,0.445077915255154,-0.0528192567446102,38
"restless_sleep37",-9.70551671180466e-05,0.4425,0.0959407585921295,-0.00837376926262468,0.91972576174352,0.445077915255154,-0.174237702521726,38
"(Intercept)38",0.881751183707502,0.232,0.120994617938514,0.0195709200083428,1.19296200402609,0.331841627106476,0.900637184125491,39
"total_sleep_duration38",1.23306071761527e-06,1,0.120994617938514,0.0195709200083428,1.19296200402609,0.331841627106476,0.203398774711872,39
"awake_time38",-1.20196638231039e-06,1,0.120994617938514,0.0195709200083428,1.19296200402609,0.331841627106476,-0.169827330857044,39
"restless_sleep38",-0.000193628322813622,0.1617,0.120994617938514,0.0195709200083428,1.19296200402609,0.331841627106476,-0.328616964798382,39
"(Intercept)39",0.927813003727751,0.0305,0.208961629358125,0.117687971207139,2.28939689272078,0.101930785611831,0.994144655716981,40
"total_sleep_duration39",-5.5884245666323e-07,1,0.208961629358125,0.117687971207139,2.28939689272078,0.101930785611831,-0.0883696679326059,40
"awake_time39",-1.71550171749312e-07,1,0.208961629358125,0.117687971207139,2.28939689272078,0.101930785611831,-0.0232357331370605,40
"restless_sleep39",-0.000248596883372809,0.0612,0.208961629358125,0.117687971207139,2.28939689272078,0.101930785611831,-0.404451765903849,40
"(Intercept)40",0.884054791171904,0.3769,0.073375542072919,-0.0335426646109751,0.686277336187048,0.568546446972423,0.901881152488257,41
"total_sleep_duration40",6.68050731743229e-07,1,0.073375542072919,-0.0335426646109751,0.686277336187048,0.568546446972423,0.130407909930414,41
"awake_time40",2.24261434553547e-07,1,0.073375542072919,-0.0335426646109751,0.686277336187048,0.568546446972423,0.0374973415983022,41
"restless_sleep40",-0.000158250834198751,0.1741,0.073375542072919,-0.0335426646109751,0.686277336187048,0.568546446972423,-0.317832076175617,41
"(Intercept)41",0.859868940049629,0.4364,0.0918650552067111,-0.0129197461155914,0.876702098467008,0.465885513980909,0.860946734278896,42
"total_sleep_duration41",-2.17254071455402e-06,1,0.0918650552067111,-0.0129197461155914,0.876702098467008,0.465885513980909,-0.300271754101339,42
"awake_time41",-6.36332264491912e-07,1,0.0918650552067111,-0.0129197461155914,0.876702098467008,0.465885513980909,-0.0753324156439081,42
"restless_sleep41",0.000236086347817885,0.1269,0.0918650552067111,-0.0129197461155914,0.876702098467008,0.465885513980909,0.335718023142256,42
"(Intercept)42",0.916323114818107,0.105,0.165700500999864,0.0694351741921565,1.72128954936033,0.187198390898525,0.96923228523866,43
"total_sleep_duration42",-3.8229046803893e-07,1,0.165700500999864,0.0694351741921565,1.72128954936033,0.187198390898525,-0.0684327565038159,43
"awake_time42",-8.38592231063117e-07,1,0.165700500999864,0.0694351741921565,1.72128954936033,0.187198390898525,-0.128579813625313,43
"restless_sleep42",-0.00019071947314033,0.1175,0.165700500999864,0.0694351741921565,1.72128954936033,0.187198390898525,-0.351255254074247,43
"(Intercept)43",0.864592489268681,0.543,0.070778562112257,-0.0364392961055595,0.66013780995763,0.584002074718814,0.867916198182876,44
"total_sleep_duration43",1.65856892710547e-06,1,0.070778562112257,-0.0364392961055595,0.66013780995763,0.584002074718814,0.249850460567444,44
"awake_time43",-2.41410747318222e-08,1,0.070778562112257,-0.0364392961055595,0.66013780995763,0.584002074718814,-0.00311497541220607,44
"restless_sleep43",-0.000189314045763688,0.2065,0.070778562112257,-0.0364392961055595,0.66013780995763,0.584002074718814,-0.29341795963031,44
"(Intercept)44",0.940850978937253,0.0396,0.173034468372282,0.0776153685690837,1.81341543495134,0.169483379635735,1.01915053695373,45
"total_sleep_duration44",-2.36870059893954e-06,1,0.173034468372282,0.0776153685690837,1.81341543495134,0.169483379635735,-0.329078809837569,45
"awake_time44",-1.26586160239623e-06,1,0.173034468372282,0.0776153685690837,1.81341543495134,0.169483379635735,-0.150635511839441,45
"restless_sleep44",-9.23401934453176e-05,0.5383,0.173034468372282,0.0776153685690837,1.81341543495134,0.169483379635735,-0.131989004870318,45
"(Intercept)45",0.917079736463779,0.1091,0.137705051931846,0.0382094810009054,1.38403197894534,0.269776771455123,0.970071306215141,46
"total_sleep_duration45",-2.04274500911515e-06,1,0.137705051931846,0.0382094810009054,1.38403197894534,0.269776771455123,-0.307618024198154,46
"awake_time45",5.69532423063185e-07,1,0.137705051931846,0.0382094810009054,1.38403197894534,0.269776771455123,0.0734627981544254,46
"restless_sleep45",-4.52498617504823e-05,0.7402,0.137705051931846,0.0382094810009054,1.38403197894534,0.269776771455123,-0.0701087305355836,46
"(Intercept)46",0.847387587560402,0.6757,0.0792279822418414,-0.0270149428841,0.745724782595395,0.534621828015095,0.832671286910413,47
"total_sleep_duration46",1.45666174228481e-06,1,0.0792279822418414,-0.0270149428841,0.745724782595395,0.534621828015095,0.260073228044809,47
"awake_time46",1.46340169074941e-06,1,0.0792279822418414,-0.0270149428841,0.745724782595395,0.534621828015095,0.223795773003341,47
"restless_sleep46",-0.000113766226751901,0.3651,0.0792279822418414,-0.0270149428841,0.745724782595395,0.534621828015095,-0.208981342486264,47
"(Intercept)47",0.85472104018912,0.3504,0.125224157105912,0.0242884829258248,1.24063328573493,0.315154423976137,0.85142376195495,48
"total_sleep_duration47",-6.6028831070401e-07,1,0.125224157105912,0.0242884829258248,1.24063328573493,0.315154423976137,-0.0952605904747953,48
"awake_time47",2.63008062272465e-06,1,0.125224157105912,0.0242884829258248,1.24063328573493,0.315154423976137,0.325012537744997,48
"restless_sleep47",3.14417770019243e-05,0.841,0.125224157105912,0.0242884829258248,1.24063328573493,0.315154423976137,0.0466706629334496,48
"(Intercept)48",0.813866270133685,0.7696,0.122374824938768,0.0211103816624717,1.20846785880087,0.32632143017797,0.769017383502593,49
"total_sleep_duration48",1.89251432440095e-06,1,0.122374824938768,0.0211103816624717,1.20846785880087,0.32632143017797,0.261814782384644,49
"awake_time48",2.71010456584415e-06,1,0.122374824938768,0.0211103816624717,1.20846785880087,0.32632143017797,0.32113854036613,49
"restless_sleep48",-4.36700292564724e-05,0.7756,0.122374824938768,0.0211103816624717,1.20846785880087,0.32632143017797,-0.0621578090022742,49
"(Intercept)49",0.94242935484411,0.0066,0.30307668866742,0.222662460436738,3.76894357299546,0.0226978176030723,1.02277247595936,50
"total_sleep_duration49",-4.17170720225845e-06,1,0.30307668866742,0.222662460436738,3.76894357299546,0.0226978176030723,-0.625929896484279,50
"awake_time49",-1.54987665532918e-06,1,0.30307668866742,0.222662460436738,3.76894357299546,0.0226978176030723,-0.199186731808485,50
"restless_sleep49",9.32527340034982e-05,0.4779,0.30307668866742,0.222662460436738,3.76894357299546,0.0226978176030723,0.143956300075492,50
"(Intercept)50",0.812519479471464,1,0.0365015417914958,-0.0746713572325624,0.328331293974773,0.804872613799592,0.772857829641492,51
"total_sleep_duration50",2.20539434486382e-06,1,0.0365015417914958,-0.0746713572325624,0.328331293974773,0.804872613799592,0.218567097764144,51
"awake_time50",1.10503717254312e-06,1,0.0365015417914958,-0.0746713572325624,0.328331293974773,0.804872613799592,0.0938051774549479,51
"restless_sleep50",-6.82714950984095e-05,0.774,0.0365015417914958,-0.0746713572325624,0.328331293974773,0.804872613799592,-0.0696137724063507,51
"(Intercept)51",0.882039178372165,0.354,0.0763377285805841,-0.0302386873524254,0.716272243838332,0.551215929839264,0.907297892354546,52
"total_sleep_duration51",-7.4719732452355e-07,1,0.0763377285805841,-0.0302386873524254,0.716272243838332,0.551215929839264,-0.131510460683393,52
