"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","node"
"restless_sleep49",0.000129953442329755,0.501,0.195264839072926,0.102410782042879,2.10292199736345,0.124252480649153,0.145346993830739,50
"(Intercept)50",0.802596541841494,1,0.0402750922654421,-0.0704623970885454,0.363698802459728,0.77973399873262,0.753382085872422,51
"total_sleep_duration50",3.23648981426445e-06,1,0.0402750922654421,-0.0704623970885454,0.363698802459728,0.77973399873262,0.233552240985081,51
"awake_time50",1.73373445619375e-06,1,0.0402750922654421,-0.0704623970885454,0.363698802459728,0.77973399873262,0.107162729670091,51
"restless_sleep50",-0.000144587003371824,0.6618,0.0402750922654421,-0.0704623970885454,0.363698802459728,0.77973399873262,-0.107348573454735,51
"(Intercept)51",0.909556742665386,0.1067,0.156642870028458,0.0593324319548184,1.6097232026632,0.211211809408865,0.960696477959347,52
"total_sleep_duration51",-1.73362767663885e-06,1,0.156642870028458,0.0593324319548184,1.6097232026632,0.211211809408865,-0.266674174268717,52
"awake_time51",1.03966079569389e-06,1,0.156642870028458,0.0593324319548184,1.6097232026632,0.211211809408865,0.13698347769431,52
"restless_sleep51",-7.85858506740197e-05,0.5953,0.156642870028458,0.0593324319548184,1.6097232026632,0.211211809408865,-0.124373172492836,52
"(Intercept)52",0.898287487866589,0.0165,0.280938415469568,0.197969771100672,3.38607937500409,0.0330626380773364,0.934499033654469,53
"total_sleep_duration52",-3.1931480579793e-06,1,0.280938415469568,0.197969771100672,3.38607937500409,0.0330626380773364,-0.583399826050794,53
"awake_time52",6.65281407563121e-07,1,0.280938415469568,0.197969771100672,3.38607937500409,0.0330626380773364,0.104112774116483,53
"restless_sleep52",0.000152275619446751,0.1479,0.280938415469568,0.197969771100672,3.38607937500409,0.0330626380773364,0.286242977278931,53
"(Intercept)53",0.905284712312481,0.1196,0.134804332327765,0.0349740629809692,1.35033525612832,0.279820729367295,0.945944634323794,54
"total_sleep_duration53",-1.9831389908983e-07,1,0.134804332327765,0.0349740629809692,1.35033525612832,0.279820729367295,-0.0350700537531984,54
"awake_time53",6.287797036577e-07,1,0.134804332327765,0.0349740629809692,1.35033525612832,0.279820729367295,0.0952430261399809,54
"restless_sleep53",-0.000182430599608127,0.1462,0.134804332327765,0.0349740629809692,1.35033525612832,0.279820729367295,-0.331923644321224,54
"(Intercept)54",0.93876266833545,0.0549,0.191626302432728,0.0983524142518888,2.05444745759074,0.130850666143612,1.01772111130691,55
"total_sleep_duration54",8.49358056396876e-08,1,0.191626302432728,0.0983524142518888,2.05444745759074,0.130850666143612,0.00871309915713646,55
"awake_time54",1.27878025708789e-06,1,0.191626302432728,0.0983524142518888,2.05444745759074,0.130850666143612,0.11236450977363,55
"restless_sleep54",-0.000404815801795187,0.0617,0.191626302432728,0.0983524142518888,2.05444745759074,0.130850666143612,-0.427264223275231,55
"(Intercept)55",0.938755049535569,0.0268,0.189324958715797,0.0957855308753122,2.02401236662103,0.135178365970429,1.0173206126428,56
"total_sleep_duration55",-1.63690158434316e-06,1,0.189324958715797,0.0957855308753122,2.02401236662103,0.135178365970429,-0.234914260814494,56
"awake_time55",-1.11047010249668e-06,1,0.189324958715797,0.0957855308753122,2.02401236662103,0.135178365970429,-0.136503905235234,56
"restless_sleep55",-0.000173614618166931,0.2566,0.189324958715797,0.0957855308753122,2.02401236662103,0.135178365970429,-0.256348233425871,56
"(Intercept)56",0.761424471923888,0.4111,0.295310150150908,0.213999782860628,3.63188803583489,0.0259426703908673,0.66513867428056,57
"total_sleep_duration56",2.13193686673881e-06,1,0.295310150150908,0.213999782860628,3.63188803583489,0.0259426703908673,0.304723250222006,57
"awake_time56",2.45716071614763e-06,1,0.295310150150908,0.213999782860628,3.63188803583489,0.0259426703908673,0.300826581440558,57
"restless_sleep56",0.00017730912740532,0.1836,0.295310150150908,0.213999782860628,3.63188803583489,0.0259426703908673,0.260747150522345,57
"(Intercept)57",0.902133967135112,0.2232,0.0892080614045719,-0.01588331612567,0.848861852428386,0.479810955726168,0.941936088596583,58
"total_sleep_duration57",-2.26502871914003e-06,1,0.0892080614045719,-0.01588331612567,0.848861852428386,0.479810955726168,-0.348524195469015,58
"awake_time57",-9.02859805799427e-07,1,0.0892080614045719,-0.01588331612567,0.848861852428386,0.479810955726168,-0.11899560802498,58
"restless_sleep57",6.97752925313984e-05,0.6223,0.0892080614045719,-0.01588331612567,0.848861852428386,0.479810955726168,0.11046332529599,58
"(Intercept)58",0.95702855355728,0.0457,0.144394879076898,0.045671211278078,1.4626166378983,0.247729425669343,1.05600796916209,59
"total_sleep_duration58",-2.92309252045616e-06,1,0.144394879076898,0.045671211278078,1.4626166378983,0.247729425669343,-0.293675856662719,59
"awake_time58",-1.38008406646891e-06,1,0.144394879076898,0.045671211278078,1.4626166378983,0.247729425669343,-0.118763398645986,59
"restless_sleep58",-0.000128675374567176,0.5611,0.144394879076898,0.045671211278078,1.4626166378983,0.247729425669343,-0.133008179770632,59
"(Intercept)59",0.865312038101333,0.6178,0.0495054693469138,-0.0601669764976731,0.451393866213819,0.718482102194913,0.867493119273134,60
"total_sleep_duration59",-3.92878799786222e-07,1,0.0495054693469138,-0.0601669764976731,0.451393866213819,0.718482102194913,-0.0751844632910312,60
"awake_time59",1.19620616315203e-06,1,0.0495054693469138,-0.0601669764976731,0.451393866213819,0.718482102194913,0.196077128415925,60
"restless_sleep59",6.77909810523681e-06,0.9612,0.0495054693469138,-0.0601669764976731,0.451393866213819,0.718482102194913,0.013347460822651,60
"(Intercept)60",0.91446170386483,0.1166,0.131073515958844,0.0308127678002491,1.30732633025547,0.293181339688401,0.972038283150403,61
"total_sleep_duration60",-7.43788861902039e-07,1,0.131073515958844,0.0308127678002491,1.30732633025547,0.293181339688401,-0.0802381414245581,61
"awake_time60",1.89893793295048e-06,1,0.131073515958844,0.0308127678002491,1.30732633025547,0.293181339688401,0.175466152270894,61
"restless_sleep60",-0.000230162686555407,0.2644,0.131073515958844,0.0308127678002491,1.30732633025547,0.293181339688401,-0.255460250940971,61
"(Intercept)61",0.938912079183285,0.0195,0.198216749519688,0.10570329754119,2.14257219118533,0.11911294580166,1.01656920683734,62
"total_sleep_duration61",-1.96607897112003e-06,1,0.198216749519688,0.10570329754119,2.14257219118533,0.11911294580166,-0.277393240767578,62
"awake_time61",4.41787882905412e-08,1,0.198216749519688,0.10570329754119,2.14257219118533,0.11911294580166,0.00533900231705622,62
"restless_sleep61",-0.000158208696117395,0.2811,0.198216749519688,0.10570329754119,2.14257219118533,0.11911294580166,-0.229658484203357,62
"(Intercept)62",0.89248295462713,0.1909,0.102745765345773,-0.000783569422022845,0.992431426090196,0.411835104945032,0.928952732775838,63
"total_sleep_duration62",-2.70784417895805e-06,1,0.102745765345773,-0.000783569422022845,0.992431426090196,0.411835104945032,-0.363477852018611,63
"awake_time62",2.8409264008725e-07,1,0.102745765345773,-0.000783569422022845,0.992431426090196,0.411835104945032,0.0326637211174898,63
"restless_sleep62",0.000107820041996685,1,0.102745765345773,-0.000783569422022845,0.992431426090196,0.411835104945032,0.148905591611766,63
"(Intercept)63",0.880419025774745,1,0.058604751188091,-0.0500177775209756,0.53952666987764,0.659442728850213,0.902314285642946,64
"total_sleep_duration63",-2.24181933674292e-06,1,0.058604751188091,-0.0500177775209756,0.53952666987764,0.659442728850213,-0.247865608974501,64
"awake_time63",-1.77947700003298e-06,1,0.058604751188091,-0.0500177775209756,0.53952666987764,0.659442728850213,-0.168523097989894,64
"restless_sleep63",0.000169024612063352,0.4011,0.058604751188091,-0.0500177775209756,0.53952666987764,0.659442728850213,0.192275007323204,64
"(Intercept)64",0.842875792370578,0.8653,0.0228783026366833,-0.0898665085975456,0.202921113497218,0.893423839769503,0.829117400421779,65
"total_sleep_duration64",9.00210560726363e-07,1,0.0228783026366833,-0.0898665085975456,0.202921113497218,0.893423839769503,0.129426432022525,65
"awake_time64",1.09352215766262e-06,1,0.0228783026366833,-0.0898665085975456,0.202921113497218,0.893423839769503,0.134665967511459,65
"restless_sleep64",-5.22939567300516e-05,0.7234,0.0228783026366833,-0.0898665085975456,0.202921113497218,0.893423839769503,-0.0773548600907559,65
"(Intercept)65",0.879377099095636,0.2589,0.102060203449726,-0.00154823461376763,0.985056867541824,0.415099220168108,0.896327710818117,66
"total_sleep_duration65",-2.11229031002625e-06,1,0.102060203449726,-0.00154823461376763,0.985056867541824,0.415099220168108,-0.370526499833722,66
"awake_time65",-7.95202049642426e-07,1,0.102060203449726,-0.00154823461376763,0.985056867541824,0.415099220168108,-0.119479817563944,66
"restless_sleep65",0.000158611913457527,0.2185,0.102060203449726,-0.00154823461376763,0.985056867541824,0.415099220168108,0.286258702164065,66
"(Intercept)66",0.910852161053688,0.0609,0.177124028543295,0.082176801067521,1.86549974393395,0.160239433697028,0.959363729732132,67
"total_sleep_duration66",7.42842325353264e-08,1,0.177124028543295,0.082176801067521,1.86549974393395,0.160239433697028,0.0123198984426949,67
"awake_time66",5.44344165404412e-07,1,0.177124028543295,0.082176801067521,1.86549974393395,0.160239433697028,0.0773277639536207,67
"restless_sleep66",-0.000246140793549046,0.0569,0.177124028543295,0.082176801067521,1.86549974393395,0.160239433697028,-0.420001952938551,67
"(Intercept)67",0.851976809072867,0.4578,0.10687970600076,0.00382736438546272,1.03714000405494,0.392554175088714,0.843904511212507,68
"total_sleep_duration67",1.73398841638218e-07,1,0.10687970600076,0.00382736438546272,1.03714000405494,0.392554175088714,0.0252244693013111,68
"awake_time67",2.64144771810714e-06,1,0.10687970600076,0.00382736438546272,1.03714000405494,0.392554175088714,0.329131355177709,68
"restless_sleep67",-3.39946320559062e-05,0.7987,0.10687970600076,0.00382736438546272,1.03714000405494,0.392554175088714,-0.0508795682390898,68
"(Intercept)68",0.904661882168247,0.2619,0.0624791967639437,-0.0456962805325243,0.577572647012334,0.634934223722135,0.949856002696989,69
"total_sleep_duration68",-9.9093284499145e-07,1,0.0624791967639437,-0.0456962805325243,0.577572647012334,0.634934223722135,-0.142331554690935,69
"awake_time68",-5.52758280338438e-07,1,0.0624791967639437,-0.0456962805325243,0.577572647012334,0.634934223722135,-0.0680054344635602,69
"restless_sleep68",-9.6434885674103e-05,0.5312,0.0624791967639437,-0.0456962805325243,0.577572647012334,0.634934223722135,-0.142510992925115,69
"(Intercept)69",0.87499576636201,0.5508,0.0526905858697497,-0.0566143465298947,0.482051310155891,0.697611590400688,0.88213885081073,70
"total_sleep_duration69",6.89474755429929e-07,1,0.0526905858697497,-0.0566143465298947,0.482051310155891,0.697611590400688,0.16252027907294,70
"awake_time69",2.94145816377787e-07,1,0.0526905858697497,-0.0566143465298947,0.482051310155891,0.697611590400688,0.0593886233952921,70
"restless_sleep69",-0.000111865110749398,0.2377,0.0526905858697497,-0.0566143465298947,0.482051310155891,0.697611590400688,-0.271294552451525,70
"(Intercept)70",0.829970821342802,0.6605,0.104089912838778,0.000715672012483348,1.00692311746875,0.405490394967184,0.799738447646805,71
"total_sleep_duration70",-7.87436146789524e-07,1,0.104089912838778,0.000715672012483348,1.00692311746875,0.405490394967184,-0.111901667579188,71
"awake_time70",1.59594323976822e-06,1,0.104089912838778,0.000715672012483348,1.00692311746875,0.405490394967184,0.194262979708084,71
"restless_sleep70",0.000191982427167245,0.2064,0.104089912838778,0.000715672012483348,1.00692311746875,0.405490394967184,0.280698386329767,71
"(Intercept)71",0.859942784902012,0.4519,0.112932448716279,0.0105785004912347,1.1033521488392,0.365558504832487,0.853211493180686,72
"total_sleep_duration71",-1.58938541505507e-06,1,0.112932448716279,0.0105785004912347,1.1033521488392,0.365558504832487,-0.294725683071359,72
"awake_time71",-2.77579508498014e-07,1,0.112932448716279,0.0105785004912347,1.1033521488392,0.365558504832487,-0.0440887265358763,72
"restless_sleep71",0.000204134463362086,0.0777,0.112932448716279,0.0105785004912347,1.1033521488392,0.365558504832487,0.389459513807076,72
"(Intercept)72",0.9088411169508,0.19,0.0959562214026555,-0.00835652228165351,0.919889727884605,0.445000252777692,0.953354197785124,73
"total_sleep_duration72",-8.4863242050898e-07,1,0.0959562214026555,-0.00835652228165351,0.919889727884605,0.445000252777692,-0.1496565152853,73
"awake_time72",-3.28354699708469e-07,1,0.0959562214026555,-0.00835652228165351,0.919889727884605,0.445000252777692,-0.0495987394319351,73
"restless_sleep72",-0.000112746161781919,0.3667,0.0959562214026555,-0.00835652228165351,0.919889727884605,0.445000252777692,-0.204566729462251,73
"(Intercept)73",0.861160005637713,0.3091,0.130707674212284,0.0304047135444705,1.30312877448519,0.294518632880076,0.862856116006642,74
"total_sleep_duration73",1.60266571777167e-06,1,0.130707674212284,0.0304047135444705,1.30312877448519,0.294518632880076,0.244837943664213,74
"awake_time73",2.01568979483465e-06,1,0.130707674212284,0.0304047135444705,1.30312877448519,0.294518632880076,0.263761173316537,74
"restless_sleep73",-0.000217208016219821,0.1396,0.130707674212284,0.0304047135444705,1.30312877448519,0.294518632880076,-0.341404193849513,74
"(Intercept)74",0.881103300801934,0.5012,0.0390363274219726,-0.0718440963370306,0.352057884508246,0.787991367326751,0.901269301720748,75
"total_sleep_duration74",-7.52979850708123e-07,1,0.0390363274219726,-0.0718440963370306,0.352057884508246,0.787991367326751,-0.0822402669487403,75
"awake_time74",-2.16763964748959e-06,1,0.0390363274219726,-0.0718440963370306,0.352057884508246,0.787991367326751,-0.202786778143685,75
"restless_sleep74",2.86019410925693e-05,0.8855,0.0390363274219726,-0.0718440963370306,0.352057884508246,0.787991367326751,0.0321405934000983,75
"(Intercept)75",0.788022896392631,0.8792,0.112853036494099,0.0104899253203415,1.10247759373526,0.365903266977329,0.717648649099192,76
"total_sleep_duration75",1.21445539547139e-07,1,0.112853036494099,0.0104899253203415,1.10247759373526,0.365903266977329,0.0113744445088505,76
"awake_time75",2.73466002231814e-06,1,0.112853036494099,0.0104899253203415,1.10247759373526,0.365903266977329,0.219383197632308,76
"restless_sleep75",0.000261475109923126,0.239,0.112853036494099,0.0104899253203415,1.10247759373526,0.365903266977329,0.251962673746086,76
"(Intercept)76",0.819681597431262,0.7464,0.122338362496281,0.0210697120150828,1.20805759645227,0.326466328115051,0.774616489919056,77
"total_sleep_duration76",5.63544411526731e-07,1,0.122338362496281,0.0210697120150828,1.20805759645227,0.326466328115051,0.0776040552987794,77
"awake_time76",2.63112913055569e-06,1,0.122338362496281,0.0210697120150828,1.20805759645227,0.326466328115051,0.31034862446438,77
"restless_sleep76",9.85528252237786e-05,0.5431,0.122338362496281,0.0210697120150828,1.20805759645227,0.326466328115051,0.139631233385645,77
"(Intercept)77",0.852713774316318,0.6219,0.0549168801398474,-0.0541311721517086,0.503602576899026,0.683146088901432,0.847007746762513,78
"total_sleep_duration77",-1.92840882555635e-06,1,0.0549168801398474,-0.0541311721517086,0.503602576899026,0.683146088901432,-0.165364762546691,78
"awake_time77",-2.05002619516895e-06,1,0.0549168801398474,-0.0541311721517086,0.503602576899026,0.683146088901432,-0.150575621545453,78
"restless_sleep77",0.000270911503746123,0.3065,0.0549168801398474,-0.0541311721517086,0.503602576899026,0.683146088901432,0.239016858788723,78
"(Intercept)78",0.836189717626924,1,0.0685835142223201,-0.0388876187520275,0.638157543558142,0.597250433211728,0.807922910513143,79
"total_sleep_duration78",2.0867819454413e-06,1,0.0685835142223201,-0.0388876187520275,0.638157543558142,0.597250433211728,0.292886162697044,79
"awake_time78",-2.91893285250666e-07,1,0.0685835142223201,-0.0388876187520275,0.638157543558142,0.597250433211728,-0.0350911241277534,79
"restless_sleep78",-8.08530738710172e-05,0.6269,0.0685835142223201,-0.0388876187520275,0.638157543558142,0.597250433211728,-0.116755015392605,79
"(Intercept)79",0.811323331910229,0.5381,0.179889206998416,0.0852610385751562,1.90101118932995,0.154236003935847,0.761938546977842,80
"total_sleep_duration79",-5.50268422202402e-07,1,0.179889206998416,0.0852610385751562,1.90101118932995,0.154236003935847,-0.0873313596996919,80
"awake_time79",7.88284624971915e-07,1,0.179889206998416,0.0852610385751562,1.90101118932995,0.154236003935847,0.107159352247663,80
"restless_sleep79",0.000273192062388725,0.0538,0.179889206998416,0.0852610385751562,1.90101118932995,0.154236003935847,0.446088404079469,80
"(Intercept)80",0.671083514427598,0.8268,0.344393557102371,0.268746659844952,4.5526461704098,0.0108041092874972,0.492843877463322,81
"total_sleep_duration80",3.32882111291924e-06,1,0.344393557102371,0.268746659844952,4.5526461704098,0.0108041092874972,0.27495417316167,81
"awake_time80",4.31461320975316e-06,1,0.344393557102371,0.268746659844952,4.5526461704098,0.0108041092874972,0.305255234538378,81
"restless_sleep80",0.000397864511854161,0.0802,0.344393557102371,0.268746659844952,4.5526461704098,0.0108041092874972,0.33811332614374,81
"(Intercept)81",0.839915740578056,0.32,0.162977448965929,0.0663979238466126,1.68749482630592,0.194162827888701,0.824828056094756,82
"total_sleep_duration81",-1.72120874521366e-06,1,0.162977448965929,0.0663979238466126,1.68749482630592,0.194162827888701,-0.204276257088529,82
"awake_time81",2.98492332209327e-06,1,0.162977448965929,0.0663979238466126,1.68749482630592,0.194162827888701,0.303437268248739,82
"restless_sleep81",0.000190931764103156,0.273,0.162977448965929,0.0663979238466126,1.68749482630592,0.194162827888701,0.233141592898498,82
"(Intercept)82",0.813119986794449,0.8977,0.0358154984792442,-0.0754365593885353,0.32193111000077,0.809434101236406,0.771777352824532,83
"total_sleep_duration82",5.73908240073133e-07,1,0.0358154984792442,-0.0754365593885353,0.32193111000077,0.809434101236406,0.0534350092027479,83
"awake_time82",1.91519653149642e-06,1,0.0358154984792442,-0.0754365593885353,0.32193111000077,0.809434101236406,0.152738375636519,83
"restless_sleep82",9.45509345993734e-05,0.7041,0.0358154984792442,-0.0754365593885353,0.32193111000077,0.809434101236406,0.0905746116558956,83
"(Intercept)83",0.799223579213813,1,0.0953249526368629,-0.00906062975119148,0.91320037169972,0.448178690943805,0.736025023191304,84
"total_sleep_duration83",2.0830976061407e-06,1,0.0953249526368629,-0.00906062975119148,0.91320037169972,0.448178690943805,0.261279077540427,84
"awake_time83",1.39549353211972e-06,1,0.0953249526368629,-0.00906062975119148,0.91320037169972,0.448178690943805,0.149925061292603,84
"restless_sleep83",4.89592789674467e-05,0.7669,0.0953249526368629,-0.00906062975119148,0.91320037169972,0.448178690943805,0.0631811103427765,84
"(Intercept)84",0.830482428748193,0.7337,0.0528086994044376,-0.056482604510435,0.483192143499089,0.696841445688482,0.803547132902281,85
"total_sleep_duration84",1.20759550411446e-07,1,0.0528086994044376,-0.056482604510435,0.483192143499089,0.696841445688482,0.0108765617643769,85
"awake_time84",2.92199525339351e-06,1,0.0528086994044376,-0.056482604510435,0.483192143499089,0.696841445688482,0.225424462019991,85
"restless_sleep84",5.42210738264389e-05,0.8173,0.0528086994044376,-0.056482604510435,0.483192143499089,0.696841445688482,0.0502453046367492,85
"(Intercept)85",0.77433724881793,0.7418,0.0939120300025973,-0.0106365819201799,0.898261854226851,0.455351201677822,0.705960865125473,86
"total_sleep_duration85",-8.94887045892652e-07,1,0.0939120300025973,-0.0106365819201799,0.898261854226851,0.455351201677822,-0.0486595099238878,86
"awake_time85",5.56176074299963e-06,1,0.0939120300025973,-0.0106365819201799,0.898261854226851,0.455351201677822,0.259037836635855,86
"restless_sleep85",0.000301511761848278,0.4793,0.0939120300025973,-0.0106365819201799,0.898261854226851,0.455351201677822,0.168678990824697,86
"(Intercept)86",0.803723903820072,0.721,0.154095232113078,0.0564908358184331,1.57877347704606,0.218413247769589,0.746069488067816,87
"total_sleep_duration86",2.29174722264907e-06,1,0.154095232113078,0.0564908358184331,1.57877347704606,0.218413247769589,0.324872949207422,87
"awake_time86",2.66539191987557e-06,1,0.154095232113078,0.0564908358184331,1.57877347704606,0.218413247769589,0.323637849679054,87
"restless_sleep86",-2.47040190461026e-05,0.8601,0.154095232113078,0.0564908358184331,1.57877347704606,0.218413247769589,-0.0360306151739676,87
"(Intercept)87",0.8188469475815,0.9883,0.0460593913255058,-0.0640106789061665,0.41845518249022,0.74125038054298,0.78086884239069,88
"total_sleep_duration87",1.09790999715016e-06,1,0.0460593913255058,-0.0640106789061665,0.41845518249022,0.74125038054298,0.15118369580736,88
"awake_time87",-5.73704740711451e-08,1,0.0460593913255058,-0.0640106789061665,0.41845518249022,0.74125038054298,-0.00676671756113191,88
"restless_sleep87",6.37685616175622e-05,0.6671,0.0460593913255058,-0.0640106789061665,0.41845518249022,0.74125038054298,0.0903445721719337,88
"(Intercept)88",0.822067877512961,0.7001,0.0804303720176742,-0.0256738158264402,0.758032021656303,0.527812064927567,0.788919151832208,89
"total_sleep_duration88",-2.08001720709383e-07,1,0.0804303720176742,-0.0256738158264402,0.758032021656303,0.527812064927567,-0.019372388160819,89
"awake_time88",3.30058765146274e-06,1,0.0804303720176742,-0.0256738158264402,0.758032021656303,0.527812064927567,0.26330487377966,89
"restless_sleep88",0.000110186571024331,0.6738,0.0804303720176742,-0.0256738158264402,0.758032021656303,0.527812064927567,0.105584976885088,89
"(Intercept)89",0.767939779487626,1,0.147396215515155,0.0490188557669037,1.4982737480691,0.238330785184767,0.679355760382035,90
"total_sleep_duration89",3.01014450772491e-06,1,0.147396215515155,0.0490188557669037,1.4982737480691,0.238330785184767,0.336213544379968,90
"awake_time89",1.63037320714687e-06,1,0.147396215515155,0.0490188557669037,1.4982737480691,0.238330785184767,0.155979054112354,90
"restless_sleep89",6.57461630692041e-05,0.7276,0.147396215515155,0.0490188557669037,1.4982737480691,0.238330785184767,0.0755536584927057,90
"(Intercept)90",0.811315233816849,1,0.0728817968361208,-0.0340933804520192,0.68129634073718,0.571466330021358,0.767375531978448,91
"total_sleep_duration90",8.3969210463854e-07,1,0.0728817968361208,-0.0340933804520192,0.68129634073718,0.571466330021358,0.0864941580884284,91
"awake_time90",2.9019195609719e-06,1,0.0728817968361208,-0.0340933804520192,0.68129634073718,0.571466330021358,0.256037435649695,91
"restless_sleep90",5.87759716151714e-05,0.7739,0.0728817968361208,-0.0340933804520192,0.68129634073718,0.571466330021358,0.0622907771961805,91
"(Intercept)91",0.8531018553231,0.7,0.0421429264888547,-0.068379043531662,0.381308137024987,0.767286331566329,0.846438959816787,92
"total_sleep_duration91",-2.59824332384148e-07,1,0.0421429264888547,-0.068379043531662,0.381308137024987,0.767286331566329,-0.030654773181099,92
"awake_time91",1.95160140427449e-06,1,0.0421429264888547,-0.068379043531662,0.381308137024987,0.767286331566329,0.197224471887623,92
"restless_sleep91",1.89100320823899e-05,0.9219,0.0421429264888547,-0.068379043531662,0.381308137024987,0.767286331566329,0.0229544969230711,92
"(Intercept)92",0.77624846426192,0.8548,0.0947950970168602,-0.00965162255811758,0.907592860767743,0.45085896609267,0.701457476749133,93
"total_sleep_duration92",-8.46568800979787e-07,1,0.0947950970168602,-0.00965162255811758,0.907592860767743,0.45085896609267,-0.0633523991442016,93
"awake_time92",1.74866065179247e-06,1,0.0947950970168602,-0.00965162255811758,0.907592860767743,0.45085896609267,0.112087643189261,93
"restless_sleep92",0.000403865956504647,0.1793,0.0947950970168602,-0.00965162255811758,0.907592860767743,0.45085896609267,0.310953378449594,93
"(Intercept)93",0.776307172645835,1,0.0858578683230978,-0.0196200699473139,0.813988875123684,0.497772453077229,0.701590930543492,94
"total_sleep_duration93",8.96416470175524e-07,1,0.0858578683230978,-0.0196200699473139,0.813988875123684,0.497772453077229,0.0602025289976501,94
"awake_time93",4.58838895890758e-06,1,0.0858578683230978,-0.0196200699473139,0.813988875123684,0.497772453077229,0.263946876538848,94
"restless_sleep93",0.000162792640216343,0.6128,0.0858578683230978,-0.0196200699473139,0.813988875123684,0.497772453077229,0.11248559277792,94
"(Intercept)94",0.855895543604639,0.3217,0.147641139094119,0.0492920397588246,1.50119462295,0.237576981461687,0.848946130855031,95
"total_sleep_duration94",4.56331954780671e-07,1,0.147641139094119,0.0492920397588246,1.50119462295,0.237576981461687,0.0582006681635514,95
"awake_time94",3.51303719670631e-06,1,0.147641139094119,0.0492920397588246,1.50119462295,0.237576981461687,0.383779020551836,95
"restless_sleep94",-8.66639236645241e-05,0.5969,0.147641139094119,0.0492920397588246,1.50119462295,0.237576981461687,-0.113721521902922,95
"(Intercept)95",0.809488422652902,0.4268,0.185432917976063,0.0914444085117625,1.97293178743829,0.142778329638779,0.763584489561682,96
"total_sleep_duration95",3.27340437803768e-07,1,0.185432917976063,0.0914444085117625,1.97293178743829,0.142778329638779,0.0383156920331772,96
"awake_time95",4.15289968469803e-06,1,0.185432917976063,0.0914444085117625,1.97293178743829,0.142778329638779,0.41637040073923,96
"restless_sleep95",9.64161702364242e-05,0.5676,0.185432917976063,0.0914444085117625,1.97293178743829,0.142778329638779,0.116113874847896,96
"(Intercept)96",0.784971471595002,0.8454,0.146986758436217,0.0485621536403955,1.49339444888944,0.239595387296755,0.713059683573899,97
"total_sleep_duration96",1.87905797990953e-06,1,0.146986758436217,0.0485621536403955,1.49339444888944,0.239595387296755,0.214903372108864,97
"awake_time96",3.2947842206822e-06,1,0.146986758436217,0.0485621536403955,1.49339444888944,0.239595387296755,0.322761272934213,97
"restless_sleep96",7.26771135113703e-05,0.7017,0.146986758436217,0.0485621536403955,1.49339444888944,0.239595387296755,0.0855180808344432,97
"(Intercept)97",0.813789993145418,0.7676,0.0862085826133345,-0.0192288886235885,0.817627562592238,0.495871212730645,0.768793084792143,98
"total_sleep_duration97",-3.20174994124171e-07,1,0.0862085826133345,-0.0192288886235885,0.817627562592238,0.495871212730645,-0.0294066250184215,98
"awake_time97",3.08134925118769e-06,1,0.0862085826133345,-0.0192288886235885,0.817627562592238,0.495871212730645,0.242409754574103,98
"restless_sleep97",0.000181931414757017,0.4404,0.0862085826133345,-0.0192288886235885,0.817627562592238,0.495871212730645,0.171918532977086,98
"(Intercept)98",0.882113319443432,0.2375,0.115660311440261,0.0136211166064445,1.13348906396829,0.353866485443088,0.908220149995514,99
"total_sleep_duration98",1.44008334796618e-06,1,0.115660311440261,0.0136211166064445,1.13348906396829,0.353866485443088,0.161960707602099,99
"awake_time98",1.88730150792562e-06,1,0.115660311440261,0.0136211166064445,1.13348906396829,0.353866485443088,0.181808723129884,99
"restless_sleep98",-0.000311895246576565,0.1163,0.115660311440261,0.0136211166064445,1.13348906396829,0.353866485443088,-0.360900945074781,99
"(Intercept)99",0.809001979338614,1,0.0498989366699589,-0.0597281090988919,0.455169947525276,0.715893900024032,0.761572744212563,100
"total_sleep_duration99",-1.98896835868657e-07,1,0.0498989366699589,-0.0597281090988919,0.455169947525276,0.715893900024032,-0.0170877819817811,100
"awake_time99",1.901669228594e-06,1,0.0498989366699589,-0.0597281090988919,0.455169947525276,0.715893900024032,0.139940748362406,100
"restless_sleep99",0.000204525558272786,0.4275,0.0498989366699589,-0.0597281090988919,0.455169947525276,0.715893900024032,0.180785099784398,100
"(Intercept)100",0.801545678726406,0.3593,0.25035457840994,0.163857029764933,2.89435460694287,0.0543011832854092,0.736312941190353,101
"total_sleep_duration100",1.30980237886136e-06,1,0.25035457840994,0.163857029764933,2.89435460694287,0.0543011832854092,0.223236394669701,101
"awake_time100",2.66863370674925e-06,1,0.25035457840994,0.163857029764933,2.89435460694287,0.0543011832854092,0.389582629983635,101
"restless_sleep100",0.000113889454079361,0.3377,0.25035457840994,0.163857029764933,2.89435460694287,0.0543011832854092,0.199710069435639,101
"(Intercept)101",0.881836535055069,0.4782,0.0348108071839065,-0.0765571766025659,0.312574637704224,0.816105475285791,0.903942684333245,102
"total_sleep_duration101",1.315489435751e-07,1,0.0348108071839065,-0.0765571766025659,0.312574637704224,0.816105475285791,0.0180479648809988,102
"awake_time101",-1.16481503773093e-06,1,0.0348108071839065,-0.0765571766025659,0.312574637704224,0.816105475285791,-0.136882911490355,102
