"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","net"
"pa_std2",-0.00162305113487947,0.6315,0.527295008767804,0.020825375304736,1.04111870471353,0.472396292734919,-0.135688273647973,3
"na_mean2",-0.00156811447078348,0.6845,0.527295008767804,0.020825375304736,1.04111870471353,0.472396292734919,-0.11524457464992,3
"stress_mean2",0.00186454121216652,0.5176,0.527295008767804,0.020825375304736,1.04111870471353,0.472396292734919,0.155107891826401,3
"pain_mean2",-0.00538372077595798,0.0341,0.527295008767804,0.020825375304736,1.04111870471353,0.472396292734919,-0.55805782393362,3
"mean_respiratory_rate_brpm2",0.00241740481653601,0.5716,0.527295008767804,0.020825375304736,1.04111870471353,0.472396292734919,0.162784652628493,3
"min_respiratory_rate_brpm2",-0.00555465913398242,0.3341,0.527295008767804,0.020825375304736,1.04111870471353,0.472396292734919,-0.288978376315893,3
"max_respiratory_rate_brpm2",-0.0026970950269454,0.5834,0.527295008767804,0.020825375304736,1.04111870471353,0.472396292734919,-0.171274977357556,3
"mean_prv_rmssd_ms2",-0.00578934980208551,0.3388,0.527295008767804,0.020825375304736,1.04111870471353,0.472396292734919,-0.419764664992043,3
"min_prv_rmssd_ms2",-0.000708982376207734,0.888,0.527295008767804,0.020825375304736,1.04111870471353,0.472396292734919,-0.0399206904683726,3
"max_prv_rmssd_ms2",-0.000186198822378948,0.9591,0.527295008767804,0.020825375304736,1.04111870471353,0.472396292734919,-0.0143362555624488,3
"resting2",-0.138535950876728,0.29,0.527295008767804,0.020825375304736,1.04111870471353,0.472396292734919,-0.303283969504022,3
