"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","net"
"restless_sleep1",0.0143915291206178,0.1361,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,0.575132040867797,2
"pa_mean1",-0.00444924117002609,0.3463,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,-0.257802168987009,2
"pa_std1",-0.00111223437497809,0.7836,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,-0.0749293281984573,2
"na_mean1",-0.0046137325691674,0.3628,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,-0.273237658692893,2
"stress_mean1",-0.000123817768557137,1,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,-0.0083002331569197,2
"pain_mean1",0.00316589780300361,0.2552,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,0.264447202160243,2
"mean_respiratory_rate_brpm1",0.00769669685069565,0.1279,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,0.417651327859293,2
"min_respiratory_rate_brpm1",-0.00306589091442073,0.657,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,-0.128531638191056,2
"max_respiratory_rate_brpm1",-0.00683143514757031,0.2462,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,-0.349586804565926,2
"mean_prv_rmssd_ms1",0.000562115249622805,0.9413,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,0.0328433058825283,2
"min_prv_rmssd_ms1",0.00228659252963403,0.7394,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,0.103752076146128,2
"max_prv_rmssd_ms1",6.67663704836241e-05,0.9905,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,0.00414249490970146,2
"resting1",-0.150568073522032,0.3683,0.48198714573587,-0.0730266266899846,0.868423757538845,0.606441123545476,-0.265622751200561,2
"(Intercept)2",0.81871031496401,0.2435,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,0.813249502349841,3
"total_sleep_duration2",-0.0050222590494414,0.5036,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,-0.21494452632567,3
"awake_time2",-0.00166406776781047,0.723,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,-0.112326597251058,3
"restless_sleep2",-0.00853778444217894,0.3271,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,-0.283404086624443,3
"pa_mean2",-0.00888992994900344,0.0762,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,-0.427857608096179,3
"pa_std2",0.00117391161190419,0.8002,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,0.0656887842904152,3
"na_mean2",0.00492675006510369,0.3451,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,0.242353317658242,3
"stress_mean2",0.00129526906745347,0.7444,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,0.0721219754590755,3
"pain_mean2",-0.0052955596172831,0.0808,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,-0.367412770317052,3
"mean_respiratory_rate_brpm2",0.00761896364219726,0.1609,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,0.343404266578891,3
"min_respiratory_rate_brpm2",0.000489246473493219,0.9554,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,0.01703653809752,3
"max_respiratory_rate_brpm2",-0.00225578558777518,0.7311,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,-0.0958829085649937,3
"mean_prv_rmssd_ms2",-0.0103047425547701,0.1835,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,-0.500102406369827,3
"min_prv_rmssd_ms2",0.0136611512109834,0.0721,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,0.514867661025405,3
"max_prv_rmssd_ms2",0.0034590929687936,0.4981,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,0.178265273740103,3
"resting2",0.194357295415919,0.2682,0.608780364610011,0.189616469549309,1.45236832605024,0.245584645847277,0.284795763263909,3
