"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","node"
"pa_mean1",-0.0151828037942943,0.0613,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,-0.633188245332359,2
"pa_std1",-0.00560733588544987,0.3178,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,-0.273759651291208,2
"na_mean1",0.000521542236462694,0.9564,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,0.0158181975530784,2
"stress_mean1",0.00470220144949331,0.5598,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,0.168208959829576,2
"pain_mean1",-0.00164582945821622,0.6963,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,-0.112918268870979,2
"mean_respiratory_rate_brpm1",0.00386409972504727,0.2829,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,0.241376506260071,2
"min_respiratory_rate_brpm1",0.00454252402370905,0.3122,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,0.207064489526563,2
"max_respiratory_rate_brpm1",0.000402519977049025,1,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,0.0262493262186583,2
"mean_prv_rmssd_ms1",0.00673919669483505,0.3632,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,0.266625298386971,2
"min_prv_rmssd_ms1",-0.00477223894105036,0.4499,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,-0.268769049962049,2
"max_prv_rmssd_ms1",-0.000557028113723117,0.938,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,-0.0210297737348744,2
"std_prv_rmssd_ms1",0.00693884817734168,0.4268,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,0.22883523000748,2
"eye_resting1",-0.589886806728253,0.0037,0.687622269944257,0.303157371414112,1.78851768411919,0.147765616160378,-0.816690491725256,2
"(Intercept)2",0.873307362085045,0.9463,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,0.871120444091509,3
"total_sleep_duration2",0.00985288626835824,0.5487,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,0.275162480602831,3
"awake_time2",0.00561600169850222,0.5014,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,0.247364453264165,3
"restless_sleep2",0.00425811378679672,0.8111,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,0.0922309435016432,3
"pa_mean2",-0.00257158264726921,1,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,-0.0740668163751587,3
"pa_std2",-0.00845117832223691,0.5163,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,-0.284952492378434,3
"na_mean2",-0.000550115059984917,0.9767,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,-0.0115229418836526,3
"stress_mean2",0.00877229440852753,0.6213,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,0.216722209584814,3
"pain_mean2",0.00492676583744691,0.5958,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,0.233444490363826,3
"mean_respiratory_rate_brpm2",0.00574697669627601,0.4126,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,0.247929630869331,3
"min_respiratory_rate_brpm2",-0.00560232209206283,0.5609,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,-0.176367595559822,3
"max_respiratory_rate_brpm2",0.00295007556547656,0.6926,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,0.132863652840289,3
"mean_prv_rmssd_ms2",-0.00443185059601722,1,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,-0.121093452229005,3
"min_prv_rmssd_ms2",0.000266878703116761,1,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,0.0103803816548578,3
"max_prv_rmssd_ms2",0.0117424500383293,0.4554,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,0.306167108786229,3
"std_prv_rmssd_ms2",-0.00573962283989917,0.7368,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,-0.130725762416882,3
"eye_resting2",-0.0932145615696638,0.7814,0.341801596047872,-0.468288747277825,0.421930219097119,0.947807116993243,-0.0891281525682118,3
"(Intercept)3",0.888854813874569,0.1227,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,0.894479681025329,4
"total_sleep_duration3",-0.00518294871263939,0.4846,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,-0.211640348179614,4
"awake_time3",0.00127612429758325,0.6719,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,0.0821861900208593,4
"restless_sleep3",0.00796125934091551,0.3241,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,0.25213722574623,4
"pa_mean3",0.00510638817372705,0.4274,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,0.215046721833858,4
"pa_std3",0.00428703784685052,0.4387,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,0.211352953797582,4
"na_mean3",-0.00619308475752081,0.5366,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,-0.189676125884761,4
"stress_mean3",-0.00253062436035143,0.7305,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,-0.091414211025921,4
"pain_mean3",0.00144092796977073,0.7058,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,0.0998297051355541,4
"mean_respiratory_rate_brpm3",0.00281459144392649,0.3709,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,0.177541616843978,4
"min_respiratory_rate_brpm3",-0.00355950176562119,0.3822,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,-0.163845962036722,4
"max_respiratory_rate_brpm3",-0.00479738506714197,0.2103,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,-0.315917320109626,4
"mean_prv_rmssd_ms3",-0.000956243956809765,0.8851,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,-0.0382032281985506,4
"min_prv_rmssd_ms3",-0.00010468800078621,0.9854,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,-0.0059537708985156,4
"max_prv_rmssd_ms3",-0.00726197325044205,0.2738,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,-0.276853658356254,4
"std_prv_rmssd_ms3",0.000651859563470535,1,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,0.021708393212405,4
"eye_resting3",-0.39538117414295,0.0479,0.724881775083294,0.386274729031963,2.140775815319,0.0861586025497786,-0.552768059043685,4
"(Intercept)4",0.866508999658556,0.61,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,0.859731296648856,5
"total_sleep_duration4",-0.00416442513506839,0.7045,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,-0.153902005575549,5
"awake_time4",-0.000673234989052537,0.8807,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,-0.0392410132913383,5
"restless_sleep4",-0.00388612596378452,0.7319,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,-0.111388341199235,5
"pa_mean4",-0.00118514911103211,0.9017,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,-0.0451709953453077,5
"pa_std4",-0.00259565190091309,0.7186,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,-0.115815081717601,5
"na_mean4",0.0146912011691668,0.298,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,0.407221422710465,5
"stress_mean4",-0.00731825677833183,0.521,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,-0.239255174332203,5
"pain_mean4",0.00488764266963408,0.3942,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,0.306467643346549,5
"mean_respiratory_rate_brpm4",6.92551753248516e-05,1,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,0.00395370903239628,5
"min_respiratory_rate_brpm4",0.00533806368643952,0.3707,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,0.222381136407978,5
"max_respiratory_rate_brpm4",0.00485581524187561,0.3476,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,0.289400099436452,5
"mean_prv_rmssd_ms4",0.0117521380180921,0.2414,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,0.424928545361722,5
"min_prv_rmssd_ms4",0.00590992391233286,0.4655,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,0.304189883553239,5
"max_prv_rmssd_ms4",0.00495727379811493,0.6192,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,0.171043349440434,5
"std_prv_rmssd_ms4",-0.00334559873290931,0.7792,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,-0.100835894070507,5
"eye_resting4",-0.237510085991404,0.2663,0.507596776206913,-0.0984379607691939,0.83757043158885,0.636484290026903,-0.300522279532753,5
"(Intercept)5",0.878829637817512,0.5534,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,0.88016512959602,6
"total_sleep_duration5",0.00591664790746083,0.4144,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,0.313861043770268,6
"awake_time5",0.00369112498585346,0.3241,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,0.308819527615793,6
"restless_sleep5",-0.00862251757793846,0.2859,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,-0.354755730854856,6
"pa_mean5",-0.00822226854913629,0.2614,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,-0.449832460204455,6
"pa_std5",0.000163387407457329,0.9768,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,0.0104642888429909,6
"na_mean5",-0.0196294675053592,0.0511,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,-0.781005870707365,6
"stress_mean5",0.0161366963520168,0.0496,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,0.757252630843053,6
"pain_mean5",0.000256259858638446,1,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,0.0230641913283944,6
"mean_respiratory_rate_brpm5",-0.00258816117657303,0.4401,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,-0.212088079166755,6
"min_respiratory_rate_brpm5",0.00522307106757543,0.1868,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,0.312329206693526,6
"max_respiratory_rate_brpm5",0.000833288334087553,0.807,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,0.0712860075902889,6
"mean_prv_rmssd_ms5",-0.0102677957084269,0.1506,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,-0.532903670172455,6
"min_prv_rmssd_ms5",0.00286744109659095,1,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,0.211850674491556,6
"max_prv_rmssd_ms5",-0.00350744967490257,0.61,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,-0.173710953153535,6
"std_prv_rmssd_ms5",0.00492719986945544,0.5151,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,0.213164043919836,6
"eye_resting5",-0.227923708664683,0.1698,0.538826612301307,-0.0287714033278546,0.949310246802109,0.545889725469771,-0.413958294604356,6
"(Intercept)6",0.877475521637824,0.2125,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,0.881565266824258,7
"total_sleep_duration6",0.0101502506476571,0.3527,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,0.346283213693783,7
"awake_time6",-0.00659465285307309,0.1628,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,-0.354838656065849,7
"restless_sleep6",-0.0192762319662769,0.11,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,-0.510047307195061,7
"pa_mean6",1.7786715958863e-05,1,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,0.000625817765119509,7
"pa_std6",0.0119105634541818,0.1111,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,0.490587443123559,7
"na_mean6",0.0331865409580527,0.0139,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,0.849181944773047,7
"stress_mean6",-0.0157673412711264,0.1193,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,-0.475858263315543,7
"pain_mean6",-0.00770868987809359,0.167,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,-0.446201686804552,7
"mean_respiratory_rate_brpm6",0.00560246797381332,0.2113,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,0.295255031130217,7
"min_respiratory_rate_brpm6",0.00657046358387935,0.2371,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,0.252682787513629,7
"max_respiratory_rate_brpm6",-0.00766045238245809,0.1194,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,-0.421460027986599,7
"mean_prv_rmssd_ms6",0.000137167668243129,1,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,0.00457842634272053,7
"min_prv_rmssd_ms6",-0.0135951612381757,0.0826,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,-0.645970510138561,7
"max_prv_rmssd_ms6",-0.0105540907182229,0.2655,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,-0.336162729445083,7
"std_prv_rmssd_ms6",0.0198027149714611,0.0864,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,0.550974489529592,7
"eye_resting6",0.408737166106924,0.0715,0.654834864631807,0.230016236486338,1.54144574001019,0.218237434942609,0.477423947474056,7
"(Intercept)7",0.877748089830335,0.4086,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,0.876241350443328,8
"total_sleep_duration7",0.00383149668615556,0.5303,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,0.223914926491834,8
"awake_time7",0.00291233204533624,0.3042,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,0.268435403746468,8
"restless_sleep7",-0.00385591992338833,0.5843,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,-0.17477376411702,8
"pa_mean7",0.00222182887332152,0.7021,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,0.133912970000108,8
"pa_std7",-0.00178633927141789,0.7031,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,-0.126039881200163,8
"na_mean7",0.00388307783680974,0.6529,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,0.170205965705746,8
"stress_mean7",-0.000116633967544392,1,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,-0.00602981676941441,8
"pain_mean7",0.00463918396847349,0.1939,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,0.459993978648583,8
"mean_respiratory_rate_brpm7",0.00540595166938641,0.0607,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,0.488033912311274,8
"min_respiratory_rate_brpm7",0.00110914717863822,0.7313,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,0.0730682563568391,8
"max_respiratory_rate_brpm7",-0.000942977211095676,0.76,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,-0.088871618600921,8
"mean_prv_rmssd_ms7",-0.00525460072462516,0.3805,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,-0.300444401278134,8
"min_prv_rmssd_ms7",0.00361301543122959,0.4516,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,0.294074971874429,8
"max_prv_rmssd_ms7",-0.0066306482887107,0.2681,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,-0.361780078710096,8
"std_prv_rmssd_ms7",0.0101924702353623,0.1608,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,0.485787264311546,8
"eye_resting7",-0.158072066699985,0.241,0.580480595056445,0.0641490197413004,1.12423997060832,0.4210974029984,-0.316282468462864,8
"(Intercept)8",0.881680451988864,0.3449,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,0.883348727777866,9
"total_sleep_duration8",0.00922485215453039,0.2062,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,0.463729471262993,9
"awake_time8",0.000764436200423891,0.8139,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,0.0606081240962298,9
"restless_sleep8",-0.0168174344748594,0.0448,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,-0.655690165169578,9
"pa_mean8",-0.00779338377999422,0.2528,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,-0.404044120194336,9
"pa_std8",0.0018871633304982,0.7067,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,0.114536582387575,9
"na_mean8",0.00159511578528946,0.8652,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,0.0601425151970647,9
"stress_mean8",-0.000631701665931506,0.9289,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,-0.0280919430986678,9
"pain_mean8",0.00200742306660996,0.6124,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,0.171214347025415,9
"mean_respiratory_rate_brpm8",-0.00156700090279849,0.616,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,-0.121685205825026,9
"min_respiratory_rate_brpm8",0.00342402213433324,0.3594,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,0.194029078170925,9
"max_respiratory_rate_brpm8",-0.00287536483633444,0.3912,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,-0.233101754246025,9
"mean_prv_rmssd_ms8",-0.00603491566326866,0.4109,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,-0.296815305051122,9
"min_prv_rmssd_ms8",-0.000381795001212825,1,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,-0.0267306289537911,9
"max_prv_rmssd_ms8",-0.00464134823149297,0.4835,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,-0.217832914719837,9
"std_prv_rmssd_ms8",-0.000543464308478742,0.9436,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,-0.0222806774927033,9
"eye_resting8",-0.26856227454314,0.1002,0.601765898847312,0.111631620505542,1.22775721968114,0.358725446805998,-0.46222740042378,9
"(Intercept)9",0.896716351471088,0.0447,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,0.899868395069471,10
"total_sleep_duration9",0.000929305991597015,0.8397,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,0.0579358729055051,10
"awake_time9",0.00237760816699021,0.2733,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,0.233783262792241,10
"restless_sleep9",0.00643127664640121,0.1916,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,0.310970829129033,10
"pa_mean9",0.0104214370156394,0.0233,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,0.670060274024783,10
"pa_std9",0.00436658116514967,0.1975,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,0.328669801773948,10
"na_mean9",0.0124507434764191,0.052,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,0.582194628053535,10
"stress_mean9",-0.0153875622507313,0.0062,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,-0.848639252293995,10
"pain_mean9",-0.00216927001591364,0.3796,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,-0.229455457557347,10
"mean_respiratory_rate_brpm9",-0.000206960651669796,0.9168,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,-0.019931493954444,10
"min_respiratory_rate_brpm9",-0.00315530983542443,0.205,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,-0.221746004218423,10
"max_respiratory_rate_brpm9",-0.00465169548219369,0.048,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,-0.467678489835394,10
"mean_prv_rmssd_ms9",-0.000812278181667453,0.8606,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,-0.0495454079378097,10
"min_prv_rmssd_ms9",0.000263560538298043,1,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,0.0228845754637806,10
"max_prv_rmssd_ms9",0.00046263411309382,0.9076,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,0.02692777912805,10
"std_prv_rmssd_ms9",-0.00598776358655389,0.1968,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,-0.304442685666711,10
"eye_resting9",0.0292567082868153,0.7423,0.773911961675103,0.495649760659845,2.78123280435299,0.0346091530907378,0.062448164246601,10
"(Intercept)10",0.891990299966735,0.319,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,0.891724304384804,11
"total_sleep_duration10",-0.00060169956567711,0.8729,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,-0.0560613320114606,11
"awake_time10",0.0021740502309359,0.2296,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,0.319475532459621,11
"restless_sleep10",0.000323133970792177,0.9387,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,0.0233507037671321,11
"pa_mean10",-0.00121133180386746,0.734,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,-0.116397667941609,11
"pa_std10",0.000384925505737238,0.8772,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,0.0433001949398281,11
"na_mean10",-0.00282963519860649,0.5557,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,-0.197741695854394,11
"stress_mean10",-0.0006473173694777,0.865,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,-0.0533538114805712,11
"pain_mean10",0.000827359472354103,0.7004,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,0.130789812941132,11
"mean_respiratory_rate_brpm10",0.00023069873005169,0.8986,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,0.0332041349027211,11
"min_respiratory_rate_brpm10",-0.00480547660609315,0.0427,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,-0.504713772400846,11
"max_respiratory_rate_brpm10",0.0016784665316654,0.3849,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,0.25219919845536,11
"mean_prv_rmssd_ms10",-0.000951708956394376,0.7909,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,-0.0867556311886264,11
"min_prv_rmssd_ms10",-7.27155546580919e-05,1,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,-0.00943592960479201,11
"max_prv_rmssd_ms10",-0.00490461056583287,0.1751,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,-0.426640725846447,11
"std_prv_rmssd_ms10",0.00483571215081478,0.2524,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,0.367448295940822,11
"eye_resting10",0.0363542621926143,0.6786,0.611142208930467,0.132548004537195,1.27695279909465,0.332067149550479,0.115969676748491,11
"(Intercept)11",0.889122182632863,0.0372,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,0.8927919732694,12
"total_sleep_duration11",0.00482811607499985,0.3421,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,0.246987694143462,12
"awake_time11",-0.00283221727636314,0.2583,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,-0.228511728171823,12
"restless_sleep11",-0.00187718648747889,0.7459,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,-0.0744798296946137,12
"pa_mean11",-0.000245364109287947,0.957,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,-0.0129451204103547,12
"pa_std11",-0.00449315292661501,0.2706,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,-0.277509759751089,12
"na_mean11",-6.58687681393741e-05,0.9942,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,-0.00252732588440356,12
"stress_mean11",-0.00929452506200865,0.1222,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,-0.420619391506116,12
"pain_mean11",0.00155595152889345,0.593,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,0.135048460426368,12
"mean_respiratory_rate_brpm11",-0.00276543649016227,0.2572,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,-0.21853678696597,12
"min_respiratory_rate_brpm11",-0.000209031684416218,0.9422,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,-0.0120540977013531,12
"max_respiratory_rate_brpm11",-0.00450634104953479,0.0988,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,-0.371765403332647,12
"mean_prv_rmssd_ms11",-0.00145673990974231,0.7684,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,-0.0729103922438658,12
"min_prv_rmssd_ms11",0.00132928182872224,0.7262,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,0.0947083646705334,12
"max_prv_rmssd_ms11",0.00302837536210895,0.5312,0.770593614635551,0.488247294186998,2.72924971507097,0.0371388558109467,0.14463765868078,12
