"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","net"
"(Intercept)",0.803658309334402,0.445,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,0.812335491037367,1
"total_sleep_duration",-0.0259303054344514,0.0425,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,-0.804491512596042,1
"awake_time",-0.0138243175435441,0.0678,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,-0.676459576517027,1
"restless_sleep",0.0247377717923787,0.1253,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,0.595261858053789,1
"pa_mean",0.00384577366315878,0.6239,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,0.134174873732654,1
"pa_std",0.0127682738075889,0.0887,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,0.517934174050488,1
"na_mean",-0.0080513615683107,0.329,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,-0.287107357994649,1
"stress_mean",0.00265445233365723,0.6684,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,0.107144308139982,1
"pain_mean",0.00671768433407662,0.1586,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,0.337869144420212,1
"mean_respiratory_rate_brpm",-0.00979954831905717,0.2315,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,-0.320186044050506,1
"min_respiratory_rate_brpm",-0.00668719873417826,0.6006,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,-0.168804659030741,1
"max_respiratory_rate_brpm",-0.00165072524747176,0.8692,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,-0.0508633229948943,1
"mean_prv_rmssd_ms",0.0243504289742326,0.0693,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,0.856672781792569,1
"min_prv_rmssd_ms",-0.00427667387013274,0.7075,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,-0.116842543784595,1
"max_prv_rmssd_ms",-0.0047427317890939,0.5916,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,-0.177182014503375,1
"resting",-0.0345432223724905,1,0.520305843692013,0.00634781907631332,1.01235085118295,0.493274598009316,-0.0366929035944608,1
"(Intercept)1",0.796999196165319,0.1143,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,0.793837500580498,2
"total_sleep_duration1",0.00757171936224985,0.3593,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,0.296096969085119,2
"awake_time1",0.000539448386819644,0.9023,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,0.0332715984400844,2
"restless_sleep1",-0.00787331773821919,0.4013,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,-0.238798103757016,2
"pa_mean1",0.00358139354418458,0.4908,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,0.157494408393052,2
"pa_std1",-0.00756758676881115,0.1115,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,-0.386923767581848,2
"na_mean1",0.00177062637193608,0.7345,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,0.0795843254431184,2
"stress_mean1",0.00664174027669571,0.1345,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,0.33791049543555,2
"pain_mean1",0.00121816506078956,0.6908,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,0.077225494401576,2
"mean_respiratory_rate_brpm1",-0.000459325994562633,0.9257,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,-0.0189165957281073,2
"min_respiratory_rate_brpm1",0.0116381458351702,0.1565,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,0.370296504679118,2
"max_respiratory_rate_brpm1",0.0122824683640298,0.0853,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,0.477025075708156,2
"mean_prv_rmssd_ms1",-0.0156646145185406,0.0625,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,-0.694630235285993,2
"min_prv_rmssd_ms1",0.0250536438110284,0.0033,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,0.862762753285451,2
"max_prv_rmssd_ms1",0.00322594193570645,0.5494,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,0.151905407791318,2
"resting1",0.434534157814879,0.0315,0.676065877549455,0.3289936034953,1.94791093408967,0.110228560535061,0.581793374610695,2
"(Intercept)2",0.772305458365573,0.6454,0.460416206697079,-0.11770928612748,0.796394921883854,0.66712585640879,0.774998170588954,3
"total_sleep_duration2",-0.0290166081281515,0.1849,0.460416206697079,-0.11770928612748,0.796394921883854,0.66712585640879,-0.568232370281018,3
