"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","net"
"(Intercept)",0.842197807445171,0.6785,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,0.846388765405849,1
"total_sleep_duration",-0.0109646689694081,0.1701,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,-0.571525167562384,1
"awake_time",-0.00687719450509652,0.1633,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,-0.565373510701795,1
"restless_sleep",0.0150909434224885,0.1297,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,0.610084327520605,1
"pa_mean",0.00548653445958328,0.2724,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,0.321596701993592,1
"pa_std",0.0067977986527443,0.158,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,0.463272667080359,1
"na_mean",-0.00112976678192686,0.8277,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,-0.0676845887525773,1
"stress_mean",0.00113298590910931,0.7733,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,0.0768324502076026,1
"pain_mean",0.00329928113206781,0.2861,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,0.278788120433557,1
"mean_respiratory_rate_brpm",-0.00668924261570664,0.2112,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,-0.367197138754633,1
"min_respiratory_rate_brpm",-0.00520410121146801,0.5183,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,-0.220704879086563,1
"max_respiratory_rate_brpm",-0.000474226923182116,0.9441,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,-0.024549471298195,1
"mean_prv_rmssd_ms",0.012015862293731,0.1532,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,0.710214108854154,1
"min_prv_rmssd_ms",-0.00171398422286721,0.8026,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,-0.078673358647344,1
"max_prv_rmssd_ms",-0.00345764757207838,0.5373,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,-0.217019018842734,1
"resting",-0.0274022278543279,1,0.457956479691075,-0.122804434925631,0.788545627236847,0.67382622498794,-0.0489025049280634,1
"(Intercept)1",0.836450429111959,0.0315,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,0.833478440637464,2
"total_sleep_duration1",0.002888056779468,0.5087,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,0.190825169785452,2
"awake_time1",0.000314190874550085,0.8963,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,0.0327421965698121,2
"restless_sleep1",-0.00687022125150803,0.1724,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,-0.352074277114312,2
"pa_mean1",0.00176575225765003,0.4953,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,0.131199850588082,2
"pa_std1",-0.00456997086555139,0.0661,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,-0.394795239627706,2
"na_mean1",4.65382181332629e-06,1,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,0.000353427907414984,2
"stress_mean1",0.00504824411797682,0.0276,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,0.433960916406892,2
"pain_mean1",0.000610355639895648,0.6655,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,0.0653774530653434,2
"mean_respiratory_rate_brpm1",0.00375595973064981,0.185,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,0.261356534589116,2
"min_respiratory_rate_brpm1",0.00439105060813736,0.2967,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,0.236061269018655,2
"max_respiratory_rate_brpm1",0.00400103258360309,0.2286,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,0.262553686399663,2
"mean_prv_rmssd_ms1",-0.00916643337622025,0.0285,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,-0.686791378103579,2
"min_prv_rmssd_ms1",0.0147802497466839,0.0011,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,0.859988688099298,2
"max_prv_rmssd_ms1",-0.000156819919569819,0.9539,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,-0.0124769487951504,2
"resting1",0.182615422731659,0.0744,0.753071736658735,0.488505740221664,2.84644189654153,0.0288214501741873,0.413116727526847,2
"(Intercept)2",0.834350074854216,0.2247,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,0.833938291200813,3
"total_sleep_duration2",-0.00512946902292416,0.5168,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,-0.223554778518603,3
"awake_time2",-0.00288526580857174,0.5323,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,-0.198326930045993,3
"restless_sleep2",0.00249597108645383,0.7901,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,0.0843693568865885,3
"pa_mean2",-0.00649061357440318,0.1896,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,-0.318105325436211,3
"pa_std2",-0.00367592337607834,0.4253,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,-0.209462624982271,3
"na_mean2",-0.00350876501523259,0.5124,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,-0.17576281045304,3
"stress_mean2",0.000418297149304739,0.9196,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,0.0237179304031218,3
"pain_mean2",-0.00627214141060604,0.064,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,-0.443141570713925,3
"mean_respiratory_rate_brpm2",-0.000528069842497361,0.9081,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,-0.0242373658071585,3
"min_respiratory_rate_brpm2",-0.00837237281210581,0.2574,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,-0.296883779004444,3
"max_respiratory_rate_brpm2",-0.00307537680918019,0.6162,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,-0.133114689378505,3
"mean_prv_rmssd_ms2",0.00872489824236722,0.2691,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,0.431187770264031,3
"min_prv_rmssd_ms2",-0.00168612450024737,0.8208,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,-0.0647116123720167,3
"max_prv_rmssd_ms2",-0.00507443692141953,0.3063,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,-0.266303356328908,3
"resting2",-0.0652393959552081,0.6815,0.616766446027542,0.206159066771337,1.50208319963656,0.22646244710807,-0.0973479643691784,3
