"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","net"
"(Intercept)",0.582557162470604,0.6726,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,0.575399543195176,1
"total_sleep_duration",0.00608120597337621,0.7594,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,0.116850652664072,1
"awake_time",0.0155492876895837,0.2255,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,0.471233592425563,1
"restless_sleep",-0.0196508949033918,0.4445,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,-0.292858210675313,1
"pa_mean",-0.0191813546335263,0.1602,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,-0.414471186102128,1
"pa_std",-0.019272099427784,0.1215,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,-0.48417125545042,1
"na_mean",-0.00874895865290721,0.5452,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,-0.1932230581179,1
"stress_mean",-0.00382896968508449,0.728,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,-0.0957202218461563,1
"pain_mean",-0.00579240608566981,0.4521,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,-0.180432819508326,1
"mean_respiratory_rate_brpm",0.0237538481228981,0.1099,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,0.480682055776349,1
"min_respiratory_rate_brpm",-0.000440073657044412,1,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,-0.00688007489870331,1
"max_respiratory_rate_brpm",-0.00725572894332607,0.6555,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,-0.138464544447575,1
"mean_prv_rmssd_ms",-0.0244872124176047,0.2547,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,-0.533550210565873,1
"min_prv_rmssd_ms",0.00502381698166768,0.7704,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,0.0850073102425783,1
"max_prv_rmssd_ms",-0.000174547416767971,1,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,-0.00403861162112847,1
"resting",-0.416631752483846,0.3514,0.477817881559411,-0.0816629596269351,0.854037969461521,0.618409913248797,-0.274093787252327,1
"(Intercept)1",0.568982907052897,0.7787,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,0.57623653720985,2
"total_sleep_duration1",-0.0179219477245625,0.4493,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,-0.322908135502729,2
"awake_time1",-0.0117084724910712,0.4053,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,-0.332719561375994,2
"restless_sleep1",-0.00144437552142474,0.9563,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,-0.0201840141939476,2
"pa_mean1",-0.0120197243205031,0.436,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,-0.243535304189238,2
