"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","net"
"(Intercept)",0.880309173976201,0.0229,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,0.882945790342009,1
"total_sleep_duration",-0.00519724302710485,0.0849,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,-0.500980140744915,1
"awake_time",-0.00197126218028317,0.2381,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,-0.299692717084615,1
"restless_sleep",0.00474967919213692,0.1879,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,0.355095693044681,1
"pa_mean",0.00137375790328753,0.446,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,0.148912559795427,1
"pa_std",-8.85010935733418e-05,0.9559,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,-0.011153846621127,1
"na_mean",-0.00309524446073232,0.0889,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,-0.342928514712727,1
"stress_mean",0.000477047214680757,0.7391,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,0.059825892901026,1
"pain_mean",0.00139494997753072,0.1479,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,0.217982297081321,1
"mean_respiratory_rate_brpm",0.000876432042740876,0.6206,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,0.088970952051894,1
"min_respiratory_rate_brpm",-0.000991786383388694,0.7209,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,-0.0777843078093584,1
"max_respiratory_rate_brpm",-0.000582719711448178,0.7893,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,-0.0557857525684945,1
"mean_prv_rmssd_ms",0.00733941720795266,0.0173,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,0.802238645430977,1
"min_prv_rmssd_ms",-0.000577069145275319,0.8085,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,-0.0489842401136435,1
"max_prv_rmssd_ms",-0.00433568284845551,0.0257,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,-0.503248196728921,1
"resting",-0.127938652988256,0.0553,0.764522957842873,0.512226126960238,3.03025192654329,0.0223897821549879,-0.422235414347815,1
"(Intercept)1",0.878948994370616,0.3322,0.576067671127919,0.121854461622119,1.26827590891665,0.330953006935318,0.880165403811071,2
"total_sleep_duration1",-0.00149848971243137,0.568,0.576067671127919,0.121854461622119,1.26827590891665,0.330953006935318,-0.195305810586289,2
"awake_time1",-0.00130824889815483,0.401,0.576067671127919,0.121854461622119,1.26827590891665,0.330953006935318,-0.268928042282468,2
"restless_sleep1",0.00309532227168087,0.3494,0.576067671127919,0.121854461622119,1.26827590891665,0.330953006935318,0.312896650177531,2
"pa_mean1",-0.000562131389142248,0.7461,0.576067671127919,0.121854461622119,1.26827590891665,0.330953006935318,-0.0823896912450681,2
"pa_std1",-0.00140336980888813,0.3752,0.576067671127919,0.121854461622119,1.26827590891665,0.330953006935318,-0.239145423106397,2
"na_mean1",0.000304052874840403,0.8614,0.576067671127919,0.121854461622119,1.26827590891665,0.330953006935318,0.0455482473913206,2
"stress_mean1",0.00243486314683335,0.09,0.576067671127919,0.121854461622119,1.26827590891665,0.330953006935318,0.412872820813708,2
