1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
0.0802497053999999	0.042653235	0.076780522	0.085470265	0.0393896649999999	0.2525587	0.0511044855999999	0.2411844306	0.1495612	0.0747136999999999	0.0620927499999999	0.150788701	0.0387949584	0.170662616	0.079311427	0.14747966	0.1500085	0.0598084363	0.0639482347999999	0.0593469	0.196265158	0.0406968597	0.05834055	0.0814075199999999	0.0834471549999999	0.143286695	0.08697347706	0.1144414	0.03489515	0.79046
0.0529780020999999	0.0346085319	0.0404525177	0.047618285	0.05280388	0.0636019499999999	0.0952699352	0.066675175	0.109108	0.14753214	0.06072635	0.0586243499999999	0.0503287088	0.21088876	0.1155493	0.0888059699999999	0.0694459499999999	0.0797642963	0.0641400021999999	0.159258205	0.170063558	0.0353582464999999	0.0262041	0.038558045	0.1020108	0.157295105	0.03370061	0.0510632	0.143618445	0.49438985
0.01816297	0.1000668877	0.0556365353	0.0393966999999999	0.1456214479	0.0513708	0.0869249504	0.086133985	0.21068115	0.0776956399999999	0.062153645	0.0533897	0.0682930511	0.1254811	0.0718675947999999	0.0747354899999999	0.0701856	0.10299701	0.1304223209	0.06619832	0.11784415	0.1305627409	0.12479805	0.1233203	0.132512325	0.10734049	0.112331415	0.04314815	0.03869709	0.394439
0.1263236708	0.0463989396	0.057609785	0.0340831	0.0787925929	0.22269054	0.0688768719999999	0.13232668	0.0395333499999999	0.0570969	0.131395005	0.074112	0.0534933817	0.1113644	0.0780674048	0.0965524199999999	0.11856193	0.06446616	0.0523692035	0.117643835	0.05837735	0.02771016	0.0653813	0.148311505	0.071807035	0.1350499	0.031176825	0.2113924	0.067872805	0.30673317
0.0380278292	0.12524633	0.0913946901	0.09757955	0.152780625	0.12570244	0.1491685665	0.06609462	0.19276769	0.0902335	0.113704	0.11196432	0.1489663298	0.0519173399999999	0.11145396	0.06340466	0.0992669199999999	0.10543858	0.1556300423	0.0357197099999999	0.0530713499999999	0.12588385	0.13285398	0.096575685	0.0227666621499999	0.09539724	0.11955908	0.02748	0.05141754	0.16970709
0.10125029	0.0836855789999999	0.0744478663	0.0691631499999999	0.05762438	0.16288533	0.0557382137999999	0.15005827	0.0796126199999999	0.142621108	0.08491397	0.09013393	0.0712859141	0.175647625	0.07397820985	0.10468125	0.1843213	0.0707633499999999	0.0606388674999999	0.02801894	0.0915708999999999	0.0497843	0.054301	0.0526981	0.10000903865	0.0642582172	0.0794572149999999	0.14915061	0.18403213	0.084835946
0.03786278	0.0535602689999999	0.0579112957999999	0.0821792999999999	0.0260454699999999	0.0371389948	0.0578363452	0.0753886041999999	0.08273421	0.168727902	0.03508412	0.10663105	0.0753434067	0.0458246049999999	0.05388653485	0.05934145	0.0635783249999999	0.0686317516669799	0.06290966	0.08679715	0.107241515	0.0588311	0.07089449	0.1193921	0.1265373665	0.0986000472	0.03857436	0.04346459	0.0930723	0.11744078
0.052822848	0.10364939	0.1310831396	0.09188885	0.10514220284	0.2068551723	0.1001741701	0.0615792341999999	0.1244696	0.080369373	0.0199380999999999	0.0807631	0.028673805	0.208676589	0.1045943265	0.0668377949999999	0.088144015	0.07405900393302	0.1400205168	0.103830785	0.170637515	0.1073071	0.08707932	0.13068222	0.076429415	0.1264609052	0.04302427	0.03968904	0.13088425	0.113524143
0.044575553	0.0205656999999999	0.0569870286	0.029224	0.09136178284	0.1331871725	0.0587069018999999	0.09729591	0.0381259	0.099408873	0.097204095	0.0730587499999999	0.1241414082	0.115140059	0.0797606265	0.1197973285	0.131332353	0.0955420656	0.0296151768	0.128822935	0.0543035	0.0841564499999999	0.12307629	0.16670244	0.1182294	0.1409705802	0.105433275	0.07970179	0.05837355	0.178100433
0.106323588	0.13667969	0.0848655522999999	0.13088245	0.17103420901	0.23943867	0.1996799969	0.03773711	0.16005135	0.0626885939999999	0.097570925	0.05724825	0.0430700518	0.04924629	0.12465587	0.0721034165	0.132935727	0.05841087	0.1296966692	0.07383468	0.08205445	0.04284695	0.0931722981	0.10893634	0.0701384499999999	0.144550745	0.15531185	0.20956872	0.0261748999999999	0.13428692
0.0687442569999999	0.0646130598	0.082138108	0.0643743849999999	0.04802744199	0.0533449	0.038556985	0.0870426199999999	0.04634219	0.084888655	0.09727802	0.05765439	0.1223803967	0.1650032283	0.0902008	0.11062249	0.13184393	0.15849777	0.0274499092	0.048253595	0.0548341499999999	0.0281656	0.07519038	0.03037477	0.0782717949999999	0.10825849	0.17104537	0.09762754	0.11318745	0.03512862
0.11926501	0.0436622704	0.1057057029	0.091100465	0.052319281	0.0648178899	0.06993461	0.06524692	0.18366625	0.103291145	0.0954752	0.072269525	0.044919071	0.0456335683	0.03159895	0.04239989	0.09979826	0.05660562106444	0.06098933	0.0558262349999999	0.0207892	0.0445462475	0.1376358369	0.12232056	0.09364617	0.0142413099999999	0.06688734	0.18703537	0.0648065999999999	0.04492984
0.04331303	0.1156136702	0.05396435	0.1148814	0.04089093551	0.0755275199	0.08516561	0.14771508	0.075831804	0.124685684	0.073040805	0.1654650566	0.0767444807	0.1663731	0.10302897	0.06657837	0.070852185	0.06631122106444	0.10423338	0.07855116	0.12880606	0.0486001575	0.0989718831	0.0695922899999999	0.0988010749999999	0.1294078486	0.06121855	0.0119685699999999	0.1635566	0.181331057
0.02914133	0.067300445	0.0295342687	0.067544	0.0722913972	0.15992598	0.0299479832999999	0.07093056	0.149789204	0.0983003389999999	0.0510867649999999	0.0186157785999999	0.052904775	0.059333289	0.028951567	0.05955615	0.114412083	0.0668739	0.1125195883	0.0392715875	0.074080095	0.047267661	0.0781344169	0.19052068	0.06864957	0.1125433586	0.03837357	0.096957698	0.0910638	0.059183779
0.105598029	0.12851049	0.0639037964	0.052465225	0.06815885269	0.11936304	0.0815930534999999	0.0561748796	0.05107945	0.0871034449999999	0.067460095	0.133042872	0.15786181	0.03793878	0.120342467	0.08025693	0.137206997	0.0994180371	0.1047351058	0.10433041	0.131998015	0.047585991	0.129994435	0.0499368449999999	0.18146423	0.1362038485	0.04862645	0.0653266919999999	0.07223817	0.171763078
0.059743849	0.0579555949999999	0.1177980493	0.127680135	0.0857484724	0.1932619641	0.0659141297999999	0.0971137496	0.093224345	0.129904929	0.094665345	0.128067579	0.0553315109999999	0.129457721	0.046316573	0.143805758	0.163492865	0.05284153476	0.0600587027	0.0826795075	0.078490315	0.036137705	0.143301955	0.07415143	0.0590418	0.0906251615	0.10090998	0.14149467	0.1178081	0.052190967
0.09297704	0.034591414	0.036040901	0.08290923	0.0357663874999999	0.0792801717	0.06029863	0.09014695	0.143285095	0.156352853	0.154940715	0.079981394	0.114267781	0.073687545	0.070543498	0.132954949	0.044040379	0.170744747650095	0.0864281063999999	0.048135809	0.038215165	0.020478755	0.12158132	0.0749161849999999	0.08567028	0.10804245	0.04223368	0.0438323899999999	0.069423	0.186192157
0.0633527629999999	0.12667374	0.1505027534	0.053065015	0.0742099744999999	0.1910248704	0.12141596755	0.1264947271	0.028082275	0.132938106	0.06870049	0.1026958905	0.0899325619999999	0.156432639	0.116372945	0.084536871	0.0442963399999999	0.0766062801999049	0.0585064725	0.0790126609999999	0.06190133	0.1515226711	0.0834765687999999	0.1489831	0.15168758	0.1317892355	0.12138589	0.138069051	0.159563675	0.09412661
0.022095983	0.071282289	0.0532710952	0.086053635	0.1228070446	0.161270657	0.13546581	0.0872115763	0.128183935	0.119584971	0.023809595	0.1259925058	0.067360336	0.0873442079999999	0.11010953	0.1218507	0.119952339	0.089894600068725	0.1178003207	0.0711159298	0.06228952	0.0831313360999999	0.0415013638	0.21112592	0.111720735	0.0928223964999999	0.114215255	0.067633361	0.09573381	0.1718124225
0.035272455	0.094243704	0.0751155632	0.04375437	0.0504345001	0.1815929173	0.08170710859	0.0537730229	0.093990935	0.070837949	0.06639895	0.0544236881	0.104168834	0.082861899	0.166742704	0.056075235	0.0535352355	0.08398764	0.0564819482	0.0519172352	0.0903720698499999	0.1105193181	0.0937063292	0.0773783699999999	0.151550915	0.0621608089	0.210575382	0.0901144754	0.091586685	0.0995268055
0.132832486	0.049631205	0.0875033693	0.18961449	0.0993900345	0.1337883577	0.09206430326	0.0670319684	0.125847385	0.144546574	0.045716	0.1114497992	0.068620585	0.0761938286999999	0.040877691	0.189688615	0.1446899155	0.033582011009397	0.134340305	0.10095799565	0.11651025115	0.0605117331	0.0654471267	0.07108637	0.082937225	0.1045435946	0.116240276	0.0508820046	0.01867752	0.186699434
